"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"136";3,39;0,148;"";8;"BAG3;HSPA1A;HSPA1B;IER5;OLIG1;OLIG2;PDK1;SLC5A3"
"137";3,39;0,148;"NFYA; NFYB; NFYC (directAnnotation). ";6;"DNAJB1;HSPA1A;HSPA1B;OLIG1;OLIG2;TSPYL2"
"138";3,39;0,148;"";4;"DNAJA4;HSPA1A;HSPA1B;SLC5A3"
"139";3,38;0,148;"";8;"BAG3;HSPA1A;HSPA1B;IER5;OLIG1;OLIG2;PDK1;SLC5A3"
"140";3,38;0,148;"NFYA; NFYB; NFYC (directAnnotation). ";7;"DNAJB1;HSPA1A;HSPA1B;IER5;OLIG1;OLIG2;TSPYL2"
"141";3,37;0,147;"ZBTB26 (directAnnotation). ";9;"BAG3;DNAJB1;DNAJB4;HILPDA;HSP90AA1;HSPA1A;HSPB1;PDK1;SLC5A3"
"142";3,36;0,147;"NFYB; POLE3 (inferredBy_Orthology). ";6;"DNAJB1;HSPA1A;HSPA1B;IER5;OLIG2;TSPYL2"
"143";3,36;0,147;"ZNF443 (directAnnotation). ";4;"DNAJA4;DNAJB1;IER5;TSPYL2"
"144";3,35;0,147;"";4;"DNAJA4;HSPA1A;HSPA1B;IER5"
"145";3,32;0,146;"NFAT5 (directAnnotation). ";6;"CSF1;HSPA1A;HSPA1B;HSPH1;SLC5A3;TSPYL2"
"146";3,3;0,145;"ZNF160 (directAnnotation). ";8;"CHORDC1;CTNNAL1;DNAJB4;HSPB1;OLIG2;PDK1;TSPYL2;ZFAND2A"
"147";3,3;0,145;"TBP (directAnnotation). ";10;"BAG3;DNAJA4;DNAJB1;DNAJB4;HSP90AA1;HSPA1B;IER5;OLIG2;PDK1;TSPYL2"
"148";3,29;0,145;"";8;"BAG3;HILPDA;HSPA1A;HSPB1;IER5;OLIG2;PDK1;ZFAND2A"
"149";3,27;0,144;"";9;"BAG3;DNAJA4;HILPDA;HSPA1A;IER5;OLIG1;OLIG2;SLC5A3;ZFAND2A"
"150";3,27;0,144;"";7;"HSPA1A;HSPA1B;HSPB1;OLIG2;PDK1;SERPINH1;SLC5A3"
"151";3,27;0,144;"MECOM; PRDM13; PRDM16 (inferredBy_Orthology). ";7;"DNAJB1;DNAJB4;HILPDA;HSP90AA1;HSPB1;OLIG2;PDK1"
"152";3,27;0,144;"";15;"BAG3;DNAJB1;DNAJB4;HILPDA;HSP90AA1;HSPA1A;HSPA1B;HSPB1;HSPD1;OLIG2;PDK1;SLC2A1;SLC5A3;TNFSF14;ZFAND2A"
"153";3,26;0,144;"NFYA (directAnnotation). ";7;"DNAJB1;HSPA1A;HSPA1B;IER5;OLIG1;OLIG2;TSPYL2"
"154";3,26;0,144;"SP2 (directAnnotation). ";6;"BAG3;DNAJB1;HSPA1A;HSPA1B;HSPB1;PDK1"
"155";3,25;0,143;"";6;"BAG3;HSPA1A;HSPA1B;HSPB1;OLIG1;PDK1"
"156";3,24;0,143;"E2F4 (directAnnotation). ";7;"DNAJB1;HSPA1A;HSPA1B;IER5;OLIG1;OLIG2;TSPYL2"
"157";3,23;0,143;"";8;"DNAJB1;HSPA1A;HSPA1B;IER5;OLIG1;OLIG2;SERPINH1;TSPYL2"
"158";3,23;0,143;"SP1; SP3; SP4 (directAnnotation). ";5;"BAG3;CTNNAL1;DNAJB1;HSPB1;PDK1"
"159";3,23;0,142;"";5;"DNAJB1;DNAJB4;HSP90AA1;SLC5A3;ZFAND2A"
"160";3,22;0,142;"";5;"DNAJB1;HSPA1A;HSPA1B;OLIG2;TSPYL2"
"161";3,2;0,142;"";6;"BAG3;DNAJB1;HSPA1A;HSPA1B;HSPB1;OLIG1"
"162";3,2;0,142;"";8;"BAG3;DNAJA4;HILPDA;HSPA1A;IER5;OLIG1;OLIG2;ZFAND2A"
"163";3,19;0,141;"NFYA (directAnnotation). ";7;"DNAJB1;HSPA1A;HSPA1B;IER5;OLIG1;OLIG2;TSPYL2"
"164";3,19;0,141;"NFYA (directAnnotation). ";7;"DNAJB1;HSPA1A;HSPA1B;IER5;OLIG1;OLIG2;TSPYL2"
"165";3,18;0,141;"HES2 (inferredBy_Orthology). ";5;"DNAJA4;DNAJB4;HSPD1;PDK1;TNFSF14"
"166";3,17;0,141;"";10;"CHORDC1;DNAJA4;DNAJB4;HSPA6;HSPB1;IER5;OLIG2;PDK1;TSPYL2;ZFAND2A"
"167";3,17;0,141;"MEF2C (inferredBy_Orthology). ";5;"DNAJA4;HSPB1;IER5;OLIG2;SERPINH1"
"168";3,17;0,14;"YBX1 (directAnnotation). ";10;"DNAJB1;HSPA1A;HSPA1B;HSPB1;IER5;OLIG1;OLIG2;PDK1;TSPYL2;ZFAND2A"
"169";3,16;0,14;"SP1 (directAnnotation). ";5;"BAG3;CTNNAL1;DNAJB1;HSPB1;PDK1"
"170";3,16;0,14;"";9;"BAG3;DNAJA4;HILPDA;HSPA1A;IER5;OLIG1;OLIG2;SLC5A3;ZFAND2A"
"171";3,15;0,14;"";9;"BAG3;DNAJB1;DNAJB4;HILPDA;HSPA1A;HSPD1;OLIG1;SLC5A3;TSPYL2"
"172";3,14;0,14;"HES2 (inferredBy_Orthology). ";5;"DNAJA4;DNAJB4;HSPD1;PDK1;TNFSF14"
"173";3,14;0,14;"SP1 (directAnnotation). ";5;"BAG3;CTNNAL1;DNAJB1;HSPB1;PDK1"
"174";3,14;0,14;"";9;"DNAJA4;DNAJB4;HSPA1A;HSPA1B;HSPB1;IER5;PDK1;SLC5A3;ZFAND2A"
"175";3,13;0,139;"GTF2B (directAnnotation). ";4;"DNAJB1;HSPA1A;HSPA1B;TSPYL2"
"176";3,12;0,139;"";6;"BAG3;DNAJB1;HSPA1A;HSPA1B;HSPB1;PDK1"
"177";3,12;0,139;"";7;"BAG3;HSP90AA1;HSPA1A;HSPA1B;OLIG2;TSPYL2;ZFAND2A"
"178";3,12;0,139;"PBX3 (directAnnotation). ";7;"DNAJB1;HSPA1A;HSPA1B;IER5;OLIG1;OLIG2;TSPYL2"
"179";3,11;0,138;"HSF1; HSF2; HSF4 (inferredBy_Orthology). ";5;"BAG3;DNAJB1;HSPB1;HSPH1;IER5"
"180";3,09;0,138;"NFYA; NFYB (directAnnotation). ";7;"DNAJB1;HSPA1A;HSPA1B;IER5;OLIG1;OLIG2;TSPYL2"
"181";3,08;0,138;"FOS (directAnnotation). ";7;"DNAJB1;HSPA1A;HSPA1B;IER5;OLIG1;OLIG2;TSPYL2"
"182";3,07;0,137;"";6;"HSP90AA1;HSPA1A;HSPA1B;OLIG2;TSPYL2;ZFAND2A"
"183";3,07;0,137;"FOXI1 (directAnnotation). ";6;"DNAJB1;HSPA1A;HSPA1B;IER5;OLIG1;TSPYL2"
"184";3,06;0,137;"";6;"HSP90AA1;HSPA1A;HSPA1B;OLIG2;TSPYL2;ZFAND2A"
"185";3,06;0,137;"NFAT5 (directAnnotation). ";4;"HSPA1A;HSPA1B;HSPH1;SLC5A3"
"186";3,06;0,137;"";6;"HSP90AA1;HSPA1A;HSPA1B;OLIG2;TSPYL2;ZFAND2A"
"187";3,06;0,137;"MEF2C (directAnnotation). ";5;"DNAJA4;HSPB1;IER5;OLIG2;SERPINH1"
"188";3,06;0,137;"";5;"DNAJA4;HSP90AA1;HSPD1;TSPYL2;ZFAND2A"
"189";3,05;0,136;"POLR2A (directAnnotation). ";5;"DNAJA4;DNAJB4;HSP90AA1;HSPD1;OLIG2"
"190";3,04;0,136;"HSF5 (directAnnotation). ";11;"BAG3;DNAJA4;DNAJB1;DNAJB4;HILPDA;HSPA6;HSPB1;IER5;OLIG1;PDK1;SLC5A3"
"191";3,03;0,136;"NFYA (directAnnotation). ";7;"DNAJB1;HSPA1A;HSPA1B;IER5;OLIG1;OLIG2;TSPYL2"
"192";3,03;0,136;"";15;"BAG3;CHORDC1;CTNNAL1;DNAJA4;DNAJB1;DNAJB4;HSP90AA1;HSPA1A;HSPA1B;HSPB1;HSPH1;IER5;OLIG1;PDK1;ZFAND2A"
"193";3,02;0,135;"";14;"BAG3;CHORDC1;CTNNAL1;HILPDA;HSP90AA1;HSPA1A;HSPA1B;HSPA6;HSPB1;HSPH1;IER5;PDK1;SLC5A3;TNFSF14"
"194";3,02;0,135;"";5;"DNAJB1;HSPA1A;HSPA1B;HSPH1;IER5"
"195";3,01;0,135;"";5;"DNAJA4;DNAJB4;HSPA1A;HSPA1B;SERPINH1"
"196";3,01;0,135;"BACH2 (directAnnotation). ";5;"BAG3;CSF1;HSPA6;TNFSF14;ZFAND2A"
"197";3,01;0,135;"NFYA (directAnnotation). ";7;"DNAJB1;HSPA1A;HSPA1B;IER5;OLIG1;OLIG2;TSPYL2"
"198";NA;NA;NA;NA;NA
"199";NA;NA;NA;NA;NA
"200";NA;NA;NA;NA;NA
