"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"27";4,12;0,12;"HIC1 (inferredBy_Orthology). ";8;"C11orf96;CAPG;MX2;OSM;RBP7;S100A4;SLA;TSPO"
"28";4,08;0,12;"ETS1; GLI3 (directAnnotation). ";10;"ALOX5AP;CAPG;CFD;FCN1;GPBAR1;MTMR11;S100A6;STXBP2;THBD;TNNT1"
"29";4,08;0,12;"CEBPB (directAnnotation). ";11;"ANXA1;CFD;CLEC4E;FCN1;FGR;OSM;RNASE2;SLC16A7;TNFSF13;TWISTNB;VNN3"
"30";4,07;0,119;"STAT2 (directAnnotation). ";6;"ALOX5AP;ANXA1;MTMR11;MX2;SELL;SLA"
"31";4,03;0,118;"CEBPB (directAnnotation). ";13;"ANXA1;BST1;CFD;CLEC4E;FCN1;FGR;GPBAR1;OSM;RNASE2;SLA;SLC16A7;TNFSF13;VNN3"
"32";4,01;0,118;"ELF5; SMAD4 (directAnnotation). ";16;"ALOX5AP;CAPG;CD52;CLEC4E;FGR;GPBAR1;ICAM3;MTMR11;RETN;S100A4;SELL;STXBP2;THBD;TNNT1;VNN3;VSTM1"
"33";4;0,118;"CEBPB (directAnnotation). ";17;"AGTRAP;AKR1C1;ANXA1;BST1;CAPG;CFD;CLEC4E;FCN1;FGR;GPBAR1;OSM;RNASE2;SLA;SLC16A7;TNFSF13;TWISTNB;VNN3"
"34";3,99;0,118;"ERF; SREBF2 (directAnnotation). ";6;"AP1S2;BEX1;GPBAR1;OSM;PLCB1;S100A6"
"35";3,98;0,117;"CEBPA (directAnnotation). ";9;"ANXA1;CFD;CLEC4E;FCN1;FGR;OSM;RNASE2;SLC16A7;VNN3"
"36";3,97;0,117;"TBL1XR1 (directAnnotation). ";6;"CLEC4E;FGR;OSM;RNASE2;SLA;ZBTB16"
