"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"155";6,6;0,0803;"TAF1 (directAnnotation). ";63;"ANAPC16;AP2S1;ARPC1B;ARPC3;BANF1;C17orf49;CCT7;CIB1;CMC1;COMMD6;COX5B;DBNL;DDT;ECH1;EEF1B2;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;HINT1;LIMD2;LSM3;LSM5;MDH1;MGST3;MRPL3;MRPS21;NDUFA13;NDUFB3;NDUFC1;NDUFS3;NSA2;PHB2;PKN1;POLR2G;PSMA5;PSMB1;PSMC5;PYCARD;RACK1;RCSD1;SEC11A;SLIRP;SMIM20;SNRPD1;SNRPE;SNU13;SRSF9;SUPT4H1;TIMM10;TMEM230;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCR11;UQCRQ;WDR83OS"
"156";6,58;0,0801;"POLR2A (directAnnotation). ";66;"ANAPC16;AP2S1;ARPC1B;ARPC3;ATP6V0E1;BANF1;C17orf49;CCT7;CIB1;CLTA;COMMD6;COX14;COX5B;COX7A2L;DAD1;DBNL;DDT;EEF1B2;EIF3D;EIF3E;EIF3K;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM3;LSM5;MGST3;MRPL3;MRPL40;MRPS21;NDUFA13;NDUFB4;NDUFC1;NDUFS3;NME1;NSA2;PHB2;PKN1;PSMA5;PSMB1;PSMC5;RACK1;RCSD1;RGS19;RNASEH2B;SEC11A;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPE;SUMO2;SUPT4H1;TIMM10;TMEM230;TOMM6;TPRKB;TRMT112;UCP2;UFC1;UQCRQ;WDR83OS;YIF1B"
"157";6,57;0,08;"FLI1 (directAnnotation). ";89;"ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CAMK1;CCDC85B;CCT7;CHURC1;CIB1;CLTA;COMMD6;CORO1B;COX14;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;PYURF;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"158";6,56;0,0798;"ELF1 (directAnnotation). ";88;"ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C20orf27;CCDC85B;CCT7;CIB1;CNPY3;COMMD6;CORO1B;COX14;COX5B;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;GTF3A;LEPROTL1;LIMD2;LSM4;LSM5;LST1;MGST3;MRPL3;MRPS21;NACA;NDUFA13;NDUFB5;NDUFB7;NDUFS3;NEDD8;NME2;NSA2;NUDT1;PHB2;PKN1;POLR1D;POLR2J;PSMA5;PSMB1;PSMC5;PTRHD1;PYCARD;RACK1;RCSD1;RGS19;RNASEH2B;RNF7;SARAF;SDHB;SEC11A;SLC25A5;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TMEM256;TOMM6;TPRKB;TRAPPC1;TRAPPC6A;TRMT112;TXN2;TXNDC17;UCP2;UFC1;UQCRH;UQCRQ;UXT;WDR83OS"
"159";6,55;0,0798;"ERG (inferredBy_Orthology). ";88;"ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;C20orf27;CCDC85B;CHURC1;CIB1;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DBNL;DCTN3;DDT;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HINT1;LIMD2;LSM3;LSM5;LST1;MGMT;MRPL3;MRPL40;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFS3;NDUFV1;NME1;NME2;NSA2;NUDT1;PARK7;PHB2;PKN1;PSMB1;PTRHD1;PYURF;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"160";6,55;0,0797;"ETS1 (directAnnotation). ";77;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CAMK1;CCDC85B;CIB1;CLTA;CORO1B;COX14;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;GTF2A2;GTF3A;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFS3;NDUFV1;NME1;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS"
"161";6,55;0,0797;"ELF2 (directAnnotation). ";57;"ABI3;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;C20orf27;CCDC85B;CCT7;CIB1;COMMD6;CORO1B;COX5B;DCTN3;DDT;EIF3D;EIF3K;EIF3M;GTF2A2;LIMD2;LSM4;LSM5;LST1;MRPS21;NACA;NDUFA13;NDUFB5;NDUFS3;NME2;NSA2;PKN1;POLR2J;PSMB1;PSMC5;RACK1;RCSD1;RNASEH2B;RNF7;SDHB;SEC11A;SLIRP;SNHG6;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TMEM256;TOMM6;TPRKB;TRAPPC1;TRMT112;TXN2;UFC1;UQCRQ;WDR83OS"
"162";6,55;0,0797;"ETV2 (inferredBy_Orthology). ";74;"ABI3;ADI1;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CAMK1;CIB1;CLTA;CORO1B;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;GLRX;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MDH1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB11;NDUFB3;NDUFB5;NDUFS3;NME1;NSA2;PARK7;PHB2;PKN1;PSMB1;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS"
"163";6,54;0,0796;"ETS1 (directAnnotation). ";79;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CAMK1;CCDC85B;CIB1;CLTA;CORO1B;COX14;COX5B;COX7A2L;CUTA;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFS3;NDUFV1;NME1;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;RAB20;RACK1;RCSD1;RGS19;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS"
"164";6,54;0,0796;"ELF4 (directAnnotation). ";77;"ACAA1;AP2S1;APBB1IP;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;CAMK1;CCDC85B;CIB1;CORO1B;COX14;COX5B;COX7A2L;CUTA;DBNL;DCTN3;DDT;EIF3D;EIF3M;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;MDH1;MGMT;MGST3;MRPL3;MRPS21;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NSA2;PARK7;PARL;PHB2;PKN1;PSMB1;PTRHD1;RAB20;RACK1;RCSD1;RGS19;RWDD1;SLIRP;SMIM19;SNRPD1;SNRPE;SNU13;SNX17;SPINT2;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"165";6,53;0,0796;"ERG (directAnnotation). ";81;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CIB1;CLTA;CORO1B;COX14;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3G;EIF3K;EIF3M;ERH;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFB8;NDUFS3;NDUFV1;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;RAB20;RACK1;RCSD1;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"166";6,51;0,0793;"ERG (inferredBy_Orthology). ";86;"ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;C17orf49;C20orf27;CCDC85B;CIB1;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DBNL;DCTN3;DDT;EIF3D;EIF3G;EIF3K;EIF3M;ERH;GDI2;GTF2A2;GTF3A;HINT1;LIMD2;LSM3;LSM5;LST1;MGMT;MRPL3;MRPL40;MRPS21;MRPS34;NACA;NDUFA13;NDUFB1;NDUFB3;NDUFS3;NDUFV1;NME1;NME2;NSA2;NUDT1;PARK7;PHB2;PKN1;PSMB1;PTRHD1;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPE;SNU13;SNX2;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS"
"167";6,47;0,0789;"ERG (directAnnotation). ";76;"ABI3;ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;CIB1;CLTA;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NSA2;PHB2;PKN1;PSMB1;PTRHD1;PYURF;RAB20;RACK1;RCSD1;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS"
"168";6,47;0,0789;"ERG (directAnnotation). ";80;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CIB1;CLTA;CORO1B;COX14;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3G;EIF3K;EIF3M;ERH;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFB8;NDUFS3;NDUFV1;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;RAB20;RACK1;RCSD1;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"169";6,45;0,0787;"ERF (inferredBy_Orthology). ";76;"ABI3;ACAA1;ADI1;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CAMK1;CCT7;CIB1;CLTA;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;GLRX;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM5;LST1;MDH1;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB11;NDUFB3;NDUFS3;NME1;NSA2;PHB2;PKN1;PSMA5;PSMB1;PSMC5;RAB20;RACK1;RCSD1;SEC11A;SLIRP;SMIM19;SNHG6;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"170";6,45;0,0787;"ETS1 (directAnnotation). ";79;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CIB1;CLTA;CORO1B;COX14;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3G;EIF3K;EIF3M;FIS1;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFB8;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;RAB20;RACK1;RCSD1;SAP30;SDHB;SEC11A;SMIM19;SMIM20;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"171";6,43;0,0785;"ETS1 (directAnnotation). ";72;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CIB1;CLTA;CORO1B;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFB8;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;RACK1;RCSD1;SAP30;SDHB;SEC11A;SMIM19;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS"
"172";6,43;0,0785;"FLI1 (directAnnotation). ";76;"ABI3;ADI1;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;CCT7;CIB1;CLTA;CORO1B;COX14;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;GLRX;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MGMT;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB11;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;RACK1;RCSD1;SAP30;SCIMP;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNHG6;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS"
"173";6,43;0,0785;"ETV2 (directAnnotation). ";68;"ABI3;ADI1;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CAMK1;CIB1;CLTA;CORO1B;COX5B;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;GLRX;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MDH1;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB11;NDUFB3;NDUFB5;NDUFS3;NME1;NSA2;PARK7;PHB2;PKN1;PSMB1;RACK1;RCSD1;RGS19;SLIRP;SMIM19;SNRPD1;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS"
"174";6,42;0,0784;"ELF1 (directAnnotation). ";72;"ABI3;AP2S1;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;CCDC85B;CIB1;COMMD6;CORO1B;COX14;COX5B;CUTA;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;GTF2A2;GTF3A;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;MDH1;MGMT;MGST3;MRPL3;MRPS21;NACA;NDUFA13;NDUFB7;NDUFS3;NEDD8;NME1;NSA2;PHB2;PKN1;POLR2J;PSMA5;PSMB1;PSMC5;PTRHD1;RAB20;RACK1;RGS19;RNASEH2B;SARAF;SDHB;SEC11A;SLIRP;SMIM19;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM22;TOMM6;TPRKB;TRAPPC1;TRAPPC6A;TRMT112;TXN2;UFC1;UQCRQ;WDR83OS"
"175";6,42;0,0784;"ELF2 (directAnnotation). ";60;"ANAPC16;AP2S1;ARPC1B;ARPC3;ATP6V0E1;BANF1;CCDC85B;CIB1;CORO1B;COX14;COX5B;DDT;EIF3D;EIF3M;FIS1;GTF2A2;GTF3A;LEPROTL1;LSM5;MDH1;MGMT;MGST3;MRPS21;NACA;NDUFA13;NDUFB7;NDUFS3;NEDD8;PARL;PHB2;PKN1;POLR2J;PSMA5;PSMB1;PSMC5;PTRHD1;RACK1;RNASEH2B;SARAF;SDHB;SDHD;SEC11A;SLC25A5;SLIRP;SNRPE;SNX17;SUPT4H1;TIMM10;TIMM8B;TMEM59;TOMM6;TPRKB;TRAPPC1;TRAPPC6A;TRMT112;TXN2;UFC1;UQCRQ;UXT;WDR83OS"
"176";6,4;0,0782;"";94;"ABI3;ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;COMMD6;CORO1B;COX14;COX5B;DBNL;DCTN3;DDT;DUT;EEF1B2;EIF3D;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM4;LSM5;LSM6;LST1;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NACA;NDUFA13;NDUFB5;NDUFB7;NDUFS3;NEDD8;NME1;NME2;NSA2;NUDT1;PARK7;PHB2;PKN1;PSMA5;PSMB1;PSMC5;PTRHD1;PYCARD;PYURF;RAB20;RAB32;RACK1;RCSD1;RGS19;RNASEH2B;RNF7;SDHB;SEC11A;SLIRP;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCR11;UQCRFS1;UQCRH;UQCRQ;UXT;WDR83OS"
"177";6,4;0,0782;"ELF2 (directAnnotation). ";63;"ABI3;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;COMMD6;CORO1B;COX14;COX5B;DBNL;DCTN3;DDT;EIF3D;EIF3M;GTF2A2;GTF3A;LEPROTL1;LIMD2;LSM5;MGST3;MRPS21;NACA;NDUFA13;NDUFB7;NDUFS3;NSA2;PHB2;PKN1;POLR2J;PSMA5;PSMB1;PSMC5;PTRHD1;RAB20;RACK1;RCSD1;RGS19;RNASEH2B;SARAF;SDHB;SEC11A;SLIRP;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TXN2;UFC1;UQCRQ;WDR83OS"
"178";6,38;0,0779;"ELK1 (directAnnotation). ";78;"ADI1;ANAPC11;AP2S1;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;C1QBP;C20orf27;CHURC1;CIB1;COMMD6;COX14;COX5B;DAD1;DCTN3;DDT;DUT;EEF1B2;EIF3D;ERH;FIS1;GDI2;GTF2A2;HINT1;LAMTOR1;LAMTOR4;LSM5;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NAA38;NACA;NDUFA13;NDUFA4;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NSA2;NUDT1;PARK7;PHB2;PKN1;PSMB1;PTRHD1;PYURF;RAB20;RACK1;SDHB;SLC25A5;SMIM19;SNRPE;SNX17;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"179";6,37;0,0779;"ERF; ETV3; ETV3L (inferredBy_Orthology). ";94;"ANAPC11;AP2S1;ARPC1B;ARPC3;ATP6V0E1;BANF1;BLOC1S1;BTF3;C17orf49;C1QBP;C9orf16;CCDC85B;CIB1;CNPY3;COX14;COX5B;COX7A2L;DBNL;DCTN3;DDT;DUT;EEF1B2;EIF3D;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LSM3;LSM5;MDH1;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NDUFA13;NDUFB3;NDUFB5;NDUFB7;NDUFS3;NDUFV1;NEDD8;NME1;NPM1;NSA2;NT5C;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PTRHD1;RAB20;RACK1;RGS19;RNASEH2B;RNF7;SDHD;SEC11A;SLC25A5;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPE;SNX17;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRAPPC6A;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"180";6,37;0,0779;"NR2C2 (directAnnotation). ";60;"ABRACL;ADI1;ALDH2;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;CCDC85B;CHURC1;CIB1;CLNS1A;COX14;COX5B;COX7A2L;DDT;DUT;EIF3D;EIF3M;FIS1;GTF2A2;HERPUD1;LDHB;LSM6;MDH1;MGST3;MRPS21;MZT2A;MZT2B;NACA;NDUFB7;NDUFS3;NEDD8;NHP2;NME1;PARL;POLR2J;PSMB1;PSMC5;RACK1;RNASEH2B;SARAF;SDHD;SEC11A;SLIRP;SMIM19;SMIM20;SNRPE;SNX2;SUPT4H1;TIMM10;TOMM22;TPRKB;TRAPPC1;TRMT112;UFC1;UQCRQ;WDR83OS;ZNF593"
"181";6,37;0,0778;"ETV1 (inferredBy_Orthology). ";76;"ABI3;ACAA1;ADI1;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CAMK1;CIB1;CORO1B;COX14;COX4I1;COX5B;DBNL;DCTN3;DDT;EIF3D;EIF3K;GTF2A2;HINT1;HMGN1;LIMD2;LSM3;LSM4;LSM5;LST1;MDH1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NME2;NSA2;PHB2;PKN1;PSMB1;PYCARD;RAB20;RACK1;RCSD1;RGS19;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPE;SPINT2;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM5;TOMM6;TPRKB;TRAPPC1;TRAPPC6A;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"182";6,36;0,0778;"ELK4 (directAnnotation). ";97;"ANAPC11;AP2S1;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;CAMK1;CCDC85B;CCT7;CHURC1;CIB1;CNPY3;COMMD6;COX14;COX5B;CUTA;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;HINT1;LAMTOR4;LEPROTL1;LIMD2;LSM3;LSM4;MGMT;MGST3;MRPL21;MRPL3;MRPL40;MRPL57;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFB7;NDUFS3;NDUFV1;NME1;NME2;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMA5;PSMB1;PSMC5;PTRHD1;RACK1;RCSD1;RGS19;RNASEH2B;RNF7;SDHB;SEC11A;SLC25A5;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPE;SNU13;SNX17;SPINT2;SUPT4H1;TIMM10;TMEM230;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"183";6,35;0,0776;"POLR2A (directAnnotation). ";86;"ANAPC11;ANAPC16;AP2S1;ARPC1B;ARPC3;ATP6V0E1;BANF1;BCKDHA;BTF3;C17orf49;C1QBP;CIB1;CLTA;CMC1;COMMD6;COX14;COX5A;COX5B;DBNL;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;GTF3A;HINT1;LIMD2;LSM5;MGMT;MGST3;MRPL21;MRPL3;MRPL57;MRPS21;MRPS34;MZT2A;NACA;NDUFA13;NDUFB4;NDUFB5;NDUFC1;NDUFS3;NSA2;NUDT1;PARK7;PHB2;PSMA5;PSMB1;PSMC5;RACK1;RCSD1;RGS19;RNASEH2B;RNF7;SEC11A;SLIRP;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SRSF9;SUMO2;SUPT4H1;TIMM10;TMEM219;TMEM230;TMEM256;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B;ZNF593"
