"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"13";5,29;0,139;"CEBPA (directAnnotation). ";11;"CES1;FCAR;HPSE;LRG1;MCEMP1;MGST1;RAB27A;S100A12;S100A8;S100A9;TREM1"
"14";5,27;0,139;"CEBPB (directAnnotation). ";17;"CES1;FCAR;FOLR3;HPSE;IL1RAP;KCNJ15;LRG1;MARCO;MCEMP1;MGST1;PPP1R3B;RAB27A;RSPO3;S100A12;S100A8;S100A9;TREM1"
"15";5,14;0,136;"CEBPB (directAnnotation). ";14;"CCR1;CES1;FCAR;HPSE;LRG1;MCEMP1;MGST1;RSPO3;S100A12;S100A8;S100A9;TREM1;VCAN;VNN2"
"16";5,12;0,135;"CEBPG (directAnnotation). ";8;"CES1;HPSE;IL1RAP;LRG1;MCEMP1;S100A8;S100A9;TREM1"
"17";5,08;0,135;"CEBPB (directAnnotation). ";13;"CES1;FCAR;HPSE;LRG1;MCEMP1;MGST1;RSPO3;S100A12;S100A8;S100A9;TREM1;VCAN;VNN2"
"18";5,05;0,134;"CEBPB (directAnnotation). ";14;"CCR1;CES1;FCAR;HPSE;LRG1;MCEMP1;MGST1;RSPO3;S100A12;S100A8;S100A9;TREM1;VCAN;VNN2"
"19";5,03;0,134;"CEBPB (directAnnotation). ";13;"CES1;FCAR;HPSE;LRG1;MCEMP1;MGST1;RSPO3;S100A12;S100A8;S100A9;TREM1;VCAN;VNN2"
"20";4,99;0,133;"";7;"ANPEP;ASPH;CCL2;CCR1;MCTP2;RAB27A;SLC25A37"
"21";4,96;0,132;"CEBPB (inferredBy_Orthology). ";14;"CCR1;CES1;FCAR;FOLR3;HPSE;IL1RAP;LRG1;MCEMP1;MGST1;RAB27A;S100A12;S100A8;S100A9;TREM1"
"22";4,94;0,132;"CEBPA (directAnnotation). ";15;"CCR1;CES1;FCAR;FOLR3;HPSE;LRG1;MCEMP1;MGST1;RAB27A;RSPO3;S100A12;S100A8;S100A9;TREM1;VNN2"
"23";4,91;0,131;"";22;"CCL2;CCR1;CD300E;CD93;CDA;F5;FOLR3;G0S2;HPSE;KCNJ15;LRG1;MCEMP1;MCTP2;MGST1;PADI4;PLP2;PPP1R3B;RSPO3;S100A12;S100A9;SERPINA1;VCAN"
"24";4,9;0,131;"CEBPD (directAnnotation). ";21;"ASPH;CCR1;CES1;ELK3;FCAR;FOLR3;HPSE;IL1RAP;KCNJ15;LRG1;MARCO;MCEMP1;MCTP2;MGST1;PPP1R3B;RAB27A;S100A12;S100A8;S100A9;SLC25A37;TREM1"
"25";4,85;0,13;"CEBPA (directAnnotation). ";11;"CES1;FCAR;HPSE;LRG1;MCEMP1;MGST1;RAB27A;S100A12;S100A8;S100A9;TREM1"
"26";4,84;0,13;"ETV2 (directAnnotation). ";16;"ANPEP;CCL2;CCR1;CD300E;CD93;ELK3;FPR2;LRG1;MARCO;MCEMP1;RAB27A;S100A9;SLC25A37;TREM1;VCAN;VNN2"
"27";4,83;0,13;"";7;"KCNJ15;MARCO;RAB27A;RSPO3;S100A9;SERPINA1;SLC25A37"
"28";4,78;0,128;"CEBPB (directAnnotation). ";23;"CCR1;CD300E;CES1;ELK3;FCAR;FPR2;GK5;HPSE;IL1RAP;LRG1;MCEMP1;MCTP2;MGST1;PLP2;PPP1R3B;RAB27A;RSPO3;S100A10;S100A12;S100A8;S100A9;TREM1;VNN2"
"29";4,78;0,128;"ETV2 (directAnnotation). ";8;"CCL2;CCR1;CD93;LRG1;MCEMP1;S100A9;SERPINA1;TREM1"
"30";4,75;0,128;"NEUROD1; YY1 (directAnnotation). ";6;"ANPEP;CD300E;ELK3;NRGN;PROK2;RAB27A"
"31";4,7;0,127;"CEBPE (directAnnotation). ";15;"CCR1;CES1;FCAR;FOLR3;HPSE;IL1RAP;KCNJ15;LRG1;MARCO;MCEMP1;MGST1;RAB27A;S100A8;S100A9;TREM1"
"32";4,62;0,125;"SIX1 (directAnnotation). ";11;"ANPEP;ASPH;CCR1;CES1;HPSE;NRGN;PPP1R3B;RAB27A;RSPO3;S100A8;SLC11A1"
"33";4,59;0,124;"ZFP1 (inferredBy_Orthology). ";8;"ASPH;CDA;F5;G0S2;MGST1;NRGN;RAB27A;VCAN"
"34";4,54;0,123;"SOX2 (directAnnotation). ";14;"APOBEC3A;CD93;FOLR3;KCNJ15;MAPK7;MCTP2;MGST1;PPP1R3B;RAB27A;RSPO3;S100A8;SLC25A37;TREM1;VNN2"
"35";4,54;0,123;"CEBPB (directAnnotation). ";10;"CCR1;CES1;FCAR;HPSE;LRG1;MCEMP1;S100A12;S100A8;S100A9;TREM1"
"36";4,51;0,123;"CEBPB (directAnnotation). ";23;"ASPH;CCR1;CD300E;CES1;ELK3;FCAR;FOLR3;FPR2;HPSE;IL1RAP;KCNJ15;LRG1;MCEMP1;MCTP2;MGST1;PPP1R3B;RAB27A;RSPO3;S100A12;S100A8;S100A9;TREM1;VNN2"
"37";4,48;0,122;"";24;"ASPH;CCL2;CCR1;CD300E;CD93;CDA;ELK3;F5;FOLR3;G0S2;KCNJ15;LRG1;MARCO;MCEMP1;MCTP2;MGST1;PADI4;PLP2;PPP1R3B;S100A8;S100A9;SERPINA1;TREM1;VNN2"
"38";4,38;0,12;"NFIA (directAnnotation). ";7;"ASPH;CDA;HPSE;IL1RAP;S100A8;SERPINA1;SLC11A1"
"39";4,37;0,12;"NFIC; TLX1; TLX2; TLX3 (directAnnotation). ";11;"ASPH;CCL2;CDA;HPSE;IL1RAP;NRGN;S100A12;S100A8;SERPINA1;SLC11A1;TIMP1"
"40";4,35;0,119;"NFIB (directAnnotation). ";7;"ASPH;CDA;HPSE;IL1RAP;S100A8;SERPINA1;SLC11A1"
"41";4,33;0,119;"STAT4 (inferredBy_Orthology). ";11;"ANPEP;ASPH;CCL2;CCR1;KCNJ15;LRG1;MCTP2;RAB27A;S100A9;SLC25A37;VCAN"
"42";4,32;0,119;"";19;"APOBEC3A;CD93;CES1;ELK3;FCAR;FOLR3;FPR2;KCNJ15;MAPK7;MCTP2;MGST1;PPP1R3B;RAB27A;RSPO3;S100A8;S100A9;SLC25A37;TREM1;VNN2"
"43";4,31;0,119;"NFIX (directAnnotation). ";9;"ASPH;CCL2;CDA;HPSE;IL1RAP;NRGN;S100A8;SERPINA1;SLC11A1"
"44";4,3;0,118;"MYCN (directAnnotation). ";19;"ANPEP;CCL2;CD300E;FCAR;FOLR3;HPSE;KCNJ15;MARCO;MCEMP1;MCTP2;MGST1;NRGN;PPP1R3B;PROK2;RAB27A;S100A8;SLC11A1;TREM1;VNN2"
"45";4,3;0,118;"";8;"CD93;CDA;HPSE;NRGN;PADI4;S100A12;TIMP1;VCAN"
"46";4,3;0,118;"";7;"ANPEP;CCL2;CCR1;KCNJ15;MAPK7;RAB27A;RSPO3"
"47";4,26;0,118;"";9;"CES1;FOLR3;HPSE;KCNJ15;PLP2;PPP1R3B;RAB27A;S100A9;VCAN"
"48";4,22;0,117;"SOX14 (directAnnotation). ";15;"APOBEC3A;CD93;ELK3;FCAR;FPR2;KCNJ15;MAPK7;MCTP2;MGST1;RAB27A;RSPO3;S100A8;SLC25A37;TREM1;VNN2"
"49";4,21;0,117;"";5;"ANPEP;CCL2;CD93;HPSE;RAB27A"
"50";4,18;0,116;"TLX1 (directAnnotation). ";11;"ASPH;CCL2;CDA;HPSE;IL1RAP;MGST1;S100A12;S100A8;SERPINA1;SLC11A1;TIMP1"
