"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"76";4,04;0,124;"CEBPB (directAnnotation). ";16;"ABCA1;BIRC3;CLCF1;DENND4A;IL23A;IL6;IL6R;KANK1;NCS1;NLRP3;NUMB;SGPP2;SPSB1;TNFRSF9;ZFX;ZFYVE16"
"77";4,04;0,124;"CEBPB (directAnnotation). ";9;"ABCA1;IL23A;IL6;IL6R;NCS1;NLRP3;NUMB;TNFRSF9;ZFX"
"78";4,04;0,124;"MAFF (inferredBy_Orthology). ";7;"CLCF1;DENND4A;HEY1;IL1R1;IL6;MAPK6;TNFRSF9"
"79";4,03;0,124;"RELA; RELB (directAnnotation). ";15;"BIRC3;CD40;CD83;CXCL2;CXCL3;DENND4A;E2F7;ICAM1;IL1R1;IL6;MIR3142HG;NIPAL4;NUMB;STAT4;TNFRSF9"
"80";3,99;0,123;"REL; RELA; RELB (inferredBy_Orthology). ";6;"CCL20;CXCL2;CXCL3;IL6;MIR3142HG;TNFRSF9"
"81";3,99;0,123;"CPSF4 (directAnnotation). ";10;"ABCA1;BIRC3;CD40;CLCF1;HEY1;KANK1;LRP12;SCN1B;SPSB1;TJP2"
"82";3,94;0,122;"IRF7 (directAnnotation). ";12;"BIRC3;CD40;IL1R1;IL6;IL6R;LINC01588;MAPK6;MIR3142HG;PIM1;SPSB1;TJP2;ZFX"
"83";3,93;0,122;"SOX2 (directAnnotation). ";11;"ABCA1;ABCA5;BIRC3;E2F7;GPR132;HEY1;IL1R1;KANK1;MAPK6;NCS1;PIM1"
"84";3,92;0,122;"REL (directAnnotation). ";8;"ATP2B1;CCL20;CD40;IL1R1;IL23A;IL6;MIR3142HG;NUMB"
"85";3,91;0,121;"JUND (directAnnotation). ";13;"BIRC3;CD83;CXCL2;EIF1B;GPR132;IL1R1;KANK1;NCS1;NLRP3;SCN1B;SYNPO2;TNFRSF9;ZFX"
"86";3,9;0,121;"POU5F1; ZBTB7A (directAnnotation). ";17;"ABCA1;BIRC3;CLCF1;DENND4A;E2F7;GPR132;HEY1;ICAM1;IL6;IL6R;LINC01588;MIR3142HG;NCS1;NIPAL4;NUMB;STAT4;TNFRSF9"
"87";3,89;0,121;"";10;"ABCA1;CLCF1;HEY1;ICAM1;NCS1;NUMB;PIM1;SAV1;TJP2;ZFX"
"88";3,88;0,121;"REL; RELA; RELB (inferredBy_Orthology). ";16;"ABCA5;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;HEY1;ICAM1;IL1R1;IL6;KANK1;MAPK6;MIR3142HG;SGPP2;ZFX"
"89";3,87;0,12;"NFKB1; REL; RELA (directAnnotation). ";16;"ABCA5;BIRC3;CCL20;CD40;CD83;CXCL2;CXCL3;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG;NCS1;NIPAL4;SGPP2;TNFRSF9"
"90";3,86;0,12;"";24;"ABCA1;BIRC3;CD40;CXCL3;DENND4A;E2F7;ICAM1;IL1R1;IL23A;KANK1;LINC01588;MAPK6;MGLL;MIR3142HG;NCS1;NUMB;PIM1;PLAUR;SCN1B;SGPP2;TJP2;TNFRSF9;ZFX;ZFYVE16"
"91";3,84;0,12;"";24;"ABCA1;BIRC3;CD40;CXCL3;DENND4A;E2F7;ICAM1;IL1R1;IL23A;KANK1;LINC01588;MAPK6;MGLL;MIR3142HG;NCS1;NUMB;PIM1;PLAUR;SCN1B;SGPP2;TJP2;TNFRSF9;ZFX;ZFYVE16"
"92";3,83;0,12;"";24;"ABCA1;BIRC3;CD40;CXCL3;DENND4A;E2F7;ICAM1;IL1R1;IL23A;KANK1;LINC01588;MAPK6;MGLL;MIR3142HG;NCS1;NUMB;PIM1;PLAUR;SCN1B;SGPP2;TJP2;TNFRSF9;ZFX;ZFYVE16"
"93";3,77;0,118;"ZNF524 (directAnnotation). ";24;"ABCA1;ABCA5;AZIN1-AS1;CCRL2;CLCF1;DENND4A;E2F7;GPR132;ICAM1;IL1R1;IL6R;KANK1;LINC01588;LRP12;MAPK6;MIR3142HG;NCS1;NUMB;PLAUR;SPSB1;TJP2;TNFRSF9;ZFX;ZFYVE16"
"94";3,77;0,118;"REL; RELA; RELB (inferredBy_Orthology). ";18;"ABCA1;BIRC3;CCL20;CD40;CXCL2;DENND4A;HEY1;ICAM1;IL1R1;LINC01588;LRP12;MGLL;MIR3142HG;NUMB;SLAMF7;STAT4;TNFRSF9;ZFX"
"95";3,76;0,118;"";9;"ABCA5;ATP2B1;CD83;EIF1B;IL1R1;IL6R;KANK1;LRP12;ZFX"
"96";3,75;0,118;"TBX21 (directAnnotation). ";10;"ABCA1;EIF1B;IL1R1;LINC00346;LINC01588;MAPK6;MGLL;NUMB;PIM1;STAT4"
"97";3,75;0,118;"CEBPB (inferredBy_Orthology). ";14;"ABCA1;CLCF1;IL23A;IL6;IL6R;KANK1;NCS1;NLRP3;NUMB;SGPP2;SPSB1;TNFRSF9;ZFX;ZFYVE16"
"98";3,75;0,118;"CEBPA (directAnnotation). ";15;"ABCA1;ATP2B1;CLCF1;IL1R1;IL23A;IL6;KANK1;NCS1;NLRP3;NUMB;SGPP2;SPSB1;TNFRSF9;ZFX;ZFYVE16"
"99";3,74;0,117;"ZNF524 (directAnnotation). ";15;"ABCA1;ABCA5;DENND4A;GPR132;ICAM1;IL1R1;KANK1;MAPK6;MIR3142HG;NCS1;NUMB;PIM1;TJP2;TNFRSF9;ZFX"
"100";3,73;0,117;"";9;"ABCA1;CXCL2;DENND4A;IL1R1;IL6;IL6R;KMO;NUMB;ZFX"
"101";3,71;0,117;"";17;"ABCA1;ABCA5;BIRC3;CD83;CLCF1;DENND4A;E2F7;ICAM1;KANK1;LRP12;MAPK6;MIR3142HG;NLRP3;PLAUR;SCN1B;TJP2;ZFX"
"102";3,7;0,117;"STAT3 (directAnnotation). ";11;"ABCA1;BIRC3;CXCL2;DENND4A;E2F7;ICAM1;IL1R1;IL6;LINC01588;SAV1;TNFRSF9"
"103";3,7;0,117;"";7;"ABCA5;CXCL2;DENND4A;IL1R1;MIR3142HG;SYNPO2;TNFRSF9"
"104";3,69;0,116;"";8;"ABCA5;ATP2B1;CD83;EIF1B;IL1R1;IL6R;KANK1;LRP12"
"105";3,67;0,116;"SOX2 (directAnnotation). ";7;"ABCA1;ABCA5;E2F7;IL1R1;IL6;MAPK6;PIM1"
"106";3,67;0,116;"CEBPE (directAnnotation). ";10;"CXCL2;DENND4A;IL6;IL6R;NCS1;NLRP3;NUMB;TNFRSF9;ZFX;ZFYVE16"
"107";3,66;0,116;"CEBPB (directAnnotation). ";11;"CLCF1;IL23A;IL6;IL6R;NCS1;NLRP3;NUMB;SPSB1;TNFRSF9;ZFX;ZFYVE16"
"108";3,66;0,116;"";15;"CD40;CXCL2;E2F7;ICAM1;IL1R1;IL6R;KANK1;LRP12;MAPK6;MGLL;MIR3142HG;PLAUR;SAV1;SGPP2;TNFRSF9"
"109";3,65;0,116;"";11;"ABCA5;BIRC3;GPR132;HEY1;IL6R;KANK1;LINC01588;MAPK6;MIR3142HG;NUMB;TJP2"
"110";3,65;0,116;"TBX21 (directAnnotation). ";10;"ABCA1;EIF1B;IL1R1;LINC00346;LINC01588;MAPK6;MGLL;NUMB;PIM1;STAT4"
"111";3,64;0,115;"CEBPB (directAnnotation). ";14;"BIRC3;CXCL2;DENND4A;IL6;IL6R;MAPK6;NCS1;NLRP3;NUMB;SGPP2;TJP2;TNFRSF9;ZFX;ZFYVE16"
"112";3,63;0,115;"MAFK (directAnnotation). ";9;"BIRC3;CLCF1;DENND4A;IL1R1;IL6;KANK1;MAPK6;NUMB;TNFRSF9"
"113";3,62;0,115;"ZNF383 (directAnnotation). ";11;"ABCA5;DENND4A;E2F7;GPR132;IL1R1;IL6;KANK1;MGLL;NUMB;SLAMF7;TJP2"
"114";3,62;0,115;"";8;"CD83;ICAM1;IL23A;KANK1;NLRP3;NUMB;PIM1;ZFX"
"115";3,59;0,114;"";16;"ABCA1;ABCA5;CD40;CXCL2;DENND4A;E2F7;HEY1;ICAM1;KANK1;LRP12;MAPK6;MIR3142HG;NUMB;PLAUR;SAV1;TJP2"
"116";3,58;0,114;"MAFA (directAnnotation). ";8;"BIRC3;CLCF1;LINC01588;MAPK6;NUMB;PIM1;TJP2;TNFRSF9"
"117";3,57;0,114;"CEBPA (inferredBy_Orthology). ";14;"ABCA1;CLCF1;DENND4A;IL1R1;IL6;KANK1;NCS1;NLRP3;NUMB;SGPP2;SPSB1;TNFRSF9;ZFX;ZFYVE16"
"118";3,56;0,114;"REL; RELA; RELB (inferredBy_Orthology). ";11;"ABCA5;CXCL2;CXCL3;E2F7;IL1R1;IL6;LINC01588;LRP12;MGLL;MIR3142HG;PIM1"
"119";3,55;0,113;"ELK1; FOXI1 (directAnnotation). ";9;"ABCA1;ABCA5;CLCF1;DENND4A;IL1R1;KANK1;MIR3142HG;NUMB;ZFX"
"120";3,54;0,113;"ZNF713 (directAnnotation). ";8;"ABCA1;ABCA5;BIRC3;IL1R1;LINC00346;MIR3142HG;PIM1;TJP2"
"121";3,53;0,113;"";12;"ABCA1;BIRC3;CLCF1;DENND4A;EIF1B;ICAM1;IL1R1;MAPK6;NUMB;PIM1;TJP2;ZFX"
"122";3,53;0,113;"POU3F4 (directAnnotation). ";8;"ABCA5;CD83;DENND4A;LINC01588;MAPK6;NIPAL4;NUMB;PIM1"
"123";3,53;0,113;"HIVEP1 (directAnnotation). ";4;"ICAM1;IL1R1;IL6;MIR3142HG"
"124";3,52;0,113;"E2F1; IRF8 (directAnnotation). ";8;"BIRC3;CD40;IL6;MIR3142HG;NLRP3;SYNPO2;TJP2;ZFX"
"125";3,51;0,112;"";9;"ATP2B1;IL1R1;LRP12;MAPK6;NCS1;PIM1;SLAMF7;TNFRSF9;ZFX"
"126";3,49;0,112;"TCF7L2 (directAnnotation). ";7;"ABCA1;DENND4A;LINC01588;MAPK6;MIR3142HG;NUMB;PIM1"
"127";3,49;0,112;"";15;"ABCA1;ABCA5;CLCF1;DENND4A;E2F7;IL1R1;KANK1;LINC01588;LPCAT1;MAPK6;PLAUR;SCN1B;SPSB1;TJP2;ZFX"
"128";3,47;0,112;"STAT3 (directAnnotation). ";10;"ABCA1;BIRC3;CXCL2;DENND4A;ICAM1;IL1R1;IL6;LINC01588;SAV1;TNFRSF9"
"129";3,47;0,112;"ZNF595 (directAnnotation). ";8;"DENND4A;GPR132;MAPK6;NCS1;NUMB;TJP2;TNFRSF9;ZFX"
"130";3,47;0,112;"TBX21 (directAnnotation). ";10;"ABCA1;EIF1B;IL1R1;LINC00346;LINC01588;MAPK6;MGLL;NUMB;PIM1;STAT4"
"131";3,47;0,112;"RELA (directAnnotation). ";17;"ABCA5;BIRC3;CD40;CXCL2;CXCL3;DENND4A;E2F7;HEY1;ICAM1;IL1R1;IL6;MIR3142HG;NCS1;NIPAL4;SGPP2;TJP2;TNFRSF9"
"132";3,47;0,112;"ZNF713 (directAnnotation). ";10;"ABCA1;ABCA5;BIRC3;IL1R1;LINC00346;MIR3142HG;NUMB;PIM1;SLAMF7;TJP2"
