"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"TGFB1_ACVR2A","TGFB1","ACVR2A",480,432,1.18420854938869e-05,1.3306819085601e-05,554,0.857442720555121,0.8585,1
"IL1B_AXL","IL1B","AXL",13198,21711,0.000325608009058998,0.000668760067517322,1273,0.857675406591358,0.99532,1
"IL15_IL1R1","IL15","IL1R1",73,109,1.80098383552863e-06,3.35750759335765e-06,156,0.858219483386791,0.65125,1
"OSM_IL6ST","OSM","IL6ST",406,440,1.00164306469127e-05,1.35532416612603e-05,345,0.859411510844059,0.9757,1
"IL23A_CD36","IL23A","CD36",218,593,5.37828049514029e-06,1.82660734207439e-05,197,0.863209739179808,0.98066,1
"TNFSF12_IL1RAP","TNFSF12","IL1RAP",95,43,2.34374608733178e-06,1.32452134416862e-06,119,0.873233949086273,0.84255,1
"PLAU_AXL","PLAU","AXL",61,102,1.50493169818146e-06,3.14188783965579e-06,119,0.88125646974555,0.92754,1
"TGFB1_CD74","TGFB1","CD74",480,432,1.18420854938869e-05,1.3306819085601e-05,554,0.881580384405957,0.94525,1
"KLRB1_NRP1","KLRB1","NRP1",111,89,2.73848227046134e-06,2.74145115420946e-06,105,0.89343762101525,0.99278,1
"ADM_IL10RB","ADM","IL10RB",189,389,4.66282116321796e-06,1.19822977414324e-05,297,0.894710530170754,0.71439,1
"IL1A_ADGRG6","IL1A","ADGRG6",424,1093,1.04605088529334e-05,3.36674843994488e-05,343,0.897555839448638,0.8422,1
"IL1A_ACVR1","IL1A","ACVR1",424,1093,1.04605088529334e-05,3.36674843994488e-05,343,0.89755584271029,0.88201,1
"EREG_IL6ST","EREG","IL6ST",3897,4340,9.61429316034941e-05,0.000133684247295158,947,0.898718831941375,0.99866,1
"OSM_ITGA4","OSM","ITGA4",406,440,1.00164306469127e-05,1.35532416612603e-05,345,0.899809594412469,0.88827,1
"ITGAV_ACKR3","ITGAV","ACKR3",81,152,1.99835192709341e-06,4.68202893752627e-06,181,0.901056054213924,0.92568,1
"TGFB1_SORT1","TGFB1","SORT1",480,432,1.18420854938869e-05,1.3306819085601e-05,554,0.905464357873375,0.98331,1
"CD93_IL6ST","CD93","IL6ST",570,638,1.40624765239907e-05,1.96522004088274e-05,576,0.905982221044844,0.99226,1
"ITGAV_IFNGR1","ITGAV","IFNGR1",81,152,1.99835192709341e-06,4.68202893752627e-06,181,0.908961295348319,0.95113,1
"SDC2_TNFRSF14","SDC2","TNFRSF14",179,260,4.41611104876198e-06,8.00873370892652e-06,264,0.910170161628238,0.55318,1
"SDC2_ADGRE5","SDC2","ADGRE5",179,260,4.41611104876198e-06,8.00873370892652e-06,264,0.910752017540395,0.5517,1
"CD58_ERBB3","CD58","ERBB3",187,374,4.61347914032676e-06,1.15202554120712e-05,400,0.917052309415089,0.80897,1
"SDC2_ACVR1B","SDC2","ACVR1B",179,260,4.41611104876198e-06,8.00873370892652e-06,264,0.917947320188531,0.52819,1
"CLCF1_ADGRG6","CLCF1","ADGRG6",21,55,5.18091240357551e-07,1.69415520765753e-06,62,0.920439878387969,0.90073,1
"CLCF1_ACVR1","CLCF1","ACVR1",21,55,5.18091240357551e-07,1.69415520765753e-06,62,0.920439945443162,0.92975,1
"LTB_IL1R1","LTB","IL1R1",123,192,3.03453440780851e-06,5.91414181582266e-06,159,0.922307778847759,0.73477,1
"TGFB1_EGFR","TGFB1","EGFR",480,432,1.18420854938869e-05,1.3306819085601e-05,554,0.925883864168005,0.92882,1
"ITGB1_NRP1","ITGB1","NRP1",547,449,1.34950432607419e-05,1.38304670588769e-05,575,0.927294737733274,0.94748,1
"IL1A_BSG","IL1A","BSG",424,1093,1.04605088529334e-05,3.36674843994488e-05,343,0.93283136040704,0.97561,1
"VEGFA_TNFRSF14","VEGFA","TNFRSF14",1079,1593,2.66200213497999e-05,4.90688953781536e-05,758,0.933669603216363,0.87978,1
"VEGFA_ADGRE5","VEGFA","ADGRE5",1079,1593,2.66200213497999e-05,4.90688953781536e-05,758,0.934251453540178,0.86913,1
"EREG_ITGA4","EREG","ITGA4",3897,4340,9.61429316034941e-05,0.000133684247295158,947,0.939116930736031,0.96211,1
"THBS1_TNFRSF21","THBS1","TNFRSF21",8918,4383,0.00022001608007184,0.000135008768639327,952,0.939556539322211,0.84872,1
"VEGFA_ACVR1B","VEGFA","ACVR1B",1079,1593,2.66200213497999e-05,4.90688953781536e-05,758,0.941446921375611,0.7401,1
"SDC2_ITGA3","SDC2","ITGA3",179,260,4.41611104876198e-06,8.00873370892652e-06,264,0.94441965396495,0.51075,1
"OSM_PLXNB2","OSM","PLXNB2",406,440,1.00164306469127e-05,1.35532416612603e-05,345,0.945503768070788,0.86481,1
"CD93_ITGA4","CD93","ITGA4",570,638,1.40624765239907e-05,1.96522004088274e-05,576,0.94638030908678,0.91739,1
"CD80_ADGRG6","CD80","ADGRG6",42,112,1.0361824807151e-06,3.44991605922988e-06,125,0.946435612631922,0.67472,1
"CD80_ACVR1","CD80","ACVR1",42,112,1.0361824807151e-06,3.44991605922988e-06,125,0.946435646830233,0.70352,1
"IL15_TNFRSF14","IL15","TNFRSF14",73,109,1.80098383552863e-06,3.35750759335765e-06,156,0.94997775328951,0.5907,1
"IL15_ADGRE5","IL15","ADGRE5",73,109,1.80098383552863e-06,3.35750759335765e-06,156,0.950559619482075,0.59015,1
"CLCF1_BSG","CLCF1","BSG",21,55,5.18091240357551e-07,1.69415520765753e-06,62,0.955716303281661,0.98322,1
"CXCL11_ADGRG6","CXCL11","ADGRG6",35,94,8.63485400595918e-07,2.89546526399651e-06,57,0.956703833628236,0.57008,1
"CXCL11_ACVR1","CXCL11","ACVR1",35,94,8.63485400595918e-07,2.89546526399651e-06,57,0.956703874980133,0.57659,1
"IL15_ACVR1B","IL15","ACVR1B",73,109,1.80098383552863e-06,3.35750759335765e-06,156,0.957754618680357,0.55153,1
"ADM_ERBB3","ADM","ERBB3",189,389,4.66282116321796e-06,1.19822977414324e-05,297,0.958436229268072,0.69675,1
"LGALS9_TNFRSF21","LGALS9","TNFRSF21",518,259,1.27795839288196e-05,7.97793088696911e-06,520,0.964357932933847,0.70405,1
"SEMA4A_ITGAV","SEMA4A","ITGAV",84,106,2.0723649614302e-06,3.26509912748543e-06,168,0.965135950090838,0.76568,1
"VEGFA_ITGA3","VEGFA","ITGA3",1079,1593,2.66200213497999e-05,4.90688953781536e-05,758,0.967919153431982,0.77625,1
"EBI3_ACVR2A","EBI3","ACVR2A",74,72,1.82565484697423e-06,2.2178031809335e-06,108,0.969916577540602,0.7492,1
"PRNP_AXL","PRNP","AXL",284,505,7.00656725054974e-06,1.55554250884919e-05,434,0.96996099051668,0.95875,1
"IL23A_ADGRG6","IL23A","ADGRG6",218,593,5.37828049514029e-06,1.82660734207439e-05,197,0.975102522639609,0.875,1
"IL23A_ACVR1","IL23A","ACVR1",218,593,5.37828049514029e-06,1.82660734207439e-05,197,0.975102529368098,0.90971,1
"CD80_BSG","CD80","BSG",42,112,1.0361824807151e-06,3.44991605922988e-06,125,0.981711572017274,0.75837,1
"IL15_ITGA3","IL15","ITGA3",73,109,1.80098383552863e-06,3.35750759335765e-06,156,0.984227139850074,0.54221,1
"EREG_PLXNB2","EREG","PLXNB2",3897,4340,9.61429316034941e-05,0.000133684247295158,947,0.984811120148617,0.95153,1
"B2M_NRP1","B2M","NRP1",41570,35581,0.0010255739457935,0.00109599520806659,1676,0.987684453795952,0.79771,1
"CXCL11_BSG","CXCL11","BSG",35,94,8.63485400595918e-07,2.89546526399651e-06,57,0.991979894418038,0.56931,1
"THBS1_IL1RAP","THBS1","IL1RAP",8918,4383,0.00022001608007184,0.000135008768639327,952,0.992023958917112,0.84057,1
"CD93_PLXNB2","CD93","PLXNB2",570,638,1.40624765239907e-05,1.96522004088274e-05,576,0.992074487430316,0.8981,1
"CD58_ACKR3","CD58","ACKR3",187,374,4.61347914032676e-06,1.15202554120712e-05,400,0.992978651977906,0.7371,1
"EBI3_CD74","EBI3","CD74",74,72,1.82565484697423e-06,2.2178031809335e-06,108,0.994055067504933,0.81143,1
"SDC2_PLXND1","SDC2","PLXND1",179,260,4.41611104876198e-06,8.00873370892652e-06,264,0.996701654945064,0.45897,1
"IL1B_IL1R1","IL1B","IL1R1",13198,21711,0.000325608009058998,0.000668760067517322,1273,0.997966747023171,0.87829,1
"CD58_IFNGR1","CD58","IFNGR1",187,374,4.61347914032676e-06,1.15202554120712e-05,400,1.00088387009443,0.76921,1
"IL23A_BSG","IL23A","BSG",218,593,5.37828049514029e-06,1.82660734207439e-05,197,1.01037809275169,0.98395,1
"LTB_TNFRSF14","LTB","TNFRSF14",123,192,3.03453440780851e-06,5.91414181582266e-06,159,1.01406606956339,0.69501,1
"LTB_ADGRE5","LTB","ADGRE5",123,192,3.03453440780851e-06,5.91414181582266e-06,159,1.01464792931883,0.69032,1
"HBEGF_TNFRSF21","HBEGF","TNFRSF21",1290,668,3.1825604764821e-05,2.05762850675497e-05,630,1.01490695384901,0.79816,1
"LGALS9_IL1RAP","LGALS9","IL1RAP",518,259,1.27795839288196e-05,7.97793088696911e-06,520,1.0168253477641,0.68316,1
"EBI3_SORT1","EBI3","SORT1",74,72,1.82565484697423e-06,2.2178031809335e-06,108,1.01793896096742,0.8602,1
"VEGFA_PLXND1","VEGFA","PLXND1",1079,1593,2.66200213497999e-05,4.90688953781536e-05,758,1.02020107053331,0.86993,1
"PLAU_IL1R1","PLAU","IL1R1",61,102,1.50493169818146e-06,3.14188783965579e-06,119,1.02154765952433,0.76764,1
"LTB_ACVR1B","LTB","ACVR1B",123,192,3.03453440780851e-06,5.91414181582266e-06,159,1.02184311898196,0.62382,1
"SEMA4A_ADGRA2","SEMA4A","ADGRA2",84,106,2.0723649614302e-06,3.26509912748543e-06,168,1.02569933738948,0.69349,1
"PDGFB_ACVR2A","PDGFB","ACVR2A",84,85,2.0723649614302e-06,2.61823986637982e-06,88,1.02651854008702,0.75325,1
"IL1A_LTBR","IL1A","LTBR",424,1093,1.04605088529334e-05,3.36674843994488e-05,343,1.03185695175765,0.88197,1
"ADM_ACKR3","ADM","ACKR3",189,389,4.66282116321796e-06,1.19822977414324e-05,297,1.03436257108614,0.62343,1
"IL15_PLXND1","IL15","PLXND1",73,109,1.80098383552863e-06,3.35750759335765e-06,156,1.0365092949729,0.50719,1
"EBI3_EGFR","EBI3","EGFR",74,72,1.82565484697423e-06,2.2178031809335e-06,108,1.03835825699383,0.79038,1
"ADM_IFNGR1","ADM","IFNGR1",189,389,4.66282116321796e-06,1.19822977414324e-05,297,1.04226778957939,0.63583,1
"TNF_NRP2","TNF","NRP2",461,2302,1.13733362764205e-05,7.09080961459571e-05,543,1.04409289329869,0.689,1
"ITGAV_AXL","ITGAV","AXL",81,152,1.99835192709341e-06,4.68202893752627e-06,181,1.04764598891174,0.96273,1
"LTB_ITGA3","LTB","ITGA3",123,192,3.03453440780851e-06,5.91414181582266e-06,159,1.04831552309891,0.63123,1
"PDGFB_CD74","PDGFB","CD74",84,85,2.0723649614302e-06,2.61823986637982e-06,88,1.05065694961426,0.81107,1
"CLCF1_LTBR","CLCF1","LTBR",21,55,5.18091240357551e-07,1.69415520765753e-06,62,1.05474139557867,0.93279,1
"INHBA_NRP2","INHBA","NRP2",521,2622,1.28535969631564e-05,8.07649991723282e-05,415,1.05535612602497,0.7015,1
"IL1A_NGFR","IL1A","NGFR",424,1093,1.04605088529334e-05,3.36674843994488e-05,343,1.0562536070509,0.78601,1
"TGFB1_NRP1","TGFB1","NRP1",480,432,1.18420854938869e-05,1.3306819085601e-05,554,1.06011702775903,0.95387,1
"HBEGF_IL1RAP","HBEGF","IL1RAP",1290,668,3.1825604764821e-05,2.05762850675497e-05,630,1.06737437177975,0.78626,1
"IL1A_TNFRSF12A","IL1A","TNFRSF12A",424,1093,1.04605088529334e-05,3.36674843994488e-05,343,1.07312742492174,0.7987,1
"PDGFB_SORT1","PDGFB","SORT1",84,85,2.0723649614302e-06,2.61823986637982e-06,88,1.0745408511557,0.85229,1
"TNFSF14_CD36","TNFSF14","CD36",92,290,2.26973305299499e-06,8.93281836764881e-06,182,1.07585288386331,0.63651,1
"SEMA4A_IL6ST","SEMA4A","IL6ST",84,106,2.0723649614302e-06,3.26509912748543e-06,168,1.07899071344646,0.67187,1
"CLCF1_NGFR","CLCF1","NGFR",21,55,5.18091240357551e-07,1.69415520765753e-06,62,1.07913807039017,0.86735,1
"CD80_LTBR","CD80","LTBR",42,112,1.0361824807151e-06,3.44991605922988e-06,125,1.0807369224487,0.62819,1
"IL1B_TNFRSF14","IL1B","TNFRSF14",13198,21711,0.000325608009058998,0.000668760067517322,1273,1.08972506967396,0.87604,1
"IL1B_ADGRE5","IL1B","ADGRE5",13198,21711,0.000325608009058998,0.000668760067517322,1273,1.09030691896495,0.86454,1
"CXCL11_LTBR","CXCL11","LTBR",35,94,8.63485400595918e-07,2.89546526399651e-06,57,1.09100518957746,0.50033,1
"PDGFB_EGFR","PDGFB","EGFR",84,85,2.0723649614302e-06,2.61823986637982e-06,88,1.0949601686211,0.79146,1
"CLCF1_TNFRSF12A","CLCF1","TNFRSF12A",21,55,5.18091240357551e-07,1.69415520765753e-06,62,1.0960118749514,0.87792,1
"IL1B_ACVR1B","IL1B","ACVR1B",13198,21711,0.000325608009058998,0.000668760067517322,1273,1.09750241732041,0.73363,1
"LTB_PLXND1","LTB","PLXND1",123,192,3.03453440780851e-06,5.91414181582266e-06,159,1.10059758153233,0.63717,1
"CD80_NGFR","CD80","NGFR",42,112,1.0361824807151e-06,3.44991605922988e-06,125,1.10513358734352,0.57392,1
"IL23A_LTBR","IL23A","LTBR",218,593,5.37828049514029e-06,1.82660734207439e-05,197,1.10940365749004,0.91459,1
"PRNP_IL1R1","PRNP","IL1R1",284,505,7.00656725054974e-06,1.55554250884919e-05,434,1.11025229749155,0.77007,1
"PLAU_TNFRSF14","PLAU","TNFRSF14",61,102,1.50493169818146e-06,3.14188783965579e-06,119,1.11330591524063,0.73482,1
"PLAU_ADGRE5","PLAU","ADGRE5",61,102,1.50493169818146e-06,3.14188783965579e-06,119,1.11388778714037,0.73048,1
"CXCL11_NGFR","CXCL11","NGFR",35,94,8.63485400595918e-07,2.89546526399651e-06,57,1.11540185674672,0.48216,1
"SEMA4A_ITGA4","SEMA4A","ITGA4",84,106,2.0723649614302e-06,3.26509912748543e-06,168,1.11938871853687,0.5777,1
"PLAU_ACVR1B","PLAU","ACVR1B",61,102,1.50493169818146e-06,3.14188783965579e-06,119,1.12108261957324,0.65134,1
"CD80_TNFRSF12A","CD80","TNFRSF12A",42,112,1.0361824807151e-06,3.44991605922988e-06,125,1.12200739890634,0.57369,1
"IL1B_ITGA3","IL1B","ITGA3",13198,21711,0.000325608009058998,0.000668760067517322,1273,1.12397463057115,0.7711,1
"OSM_ACVR2A","OSM","ACVR2A",406,440,1.00164306469127e-05,1.35532416612603e-05,345,1.12546954882544,0.63387,1
"CXCL11_TNFRSF12A","CXCL11","TNFRSF12A",35,94,8.63485400595918e-07,2.89546526399651e-06,57,1.13227566690922,0.47791,1
"IL23A_NGFR","IL23A","NGFR",218,593,5.37828049514029e-06,1.82660734207439e-05,197,1.13380031390718,0.83136,1
"CD58_AXL","CD58","AXL",187,374,4.61347914032676e-06,1.15202554120712e-05,400,1.13956851847558,0.6956,1
"PLAU_ITGA3","PLAU","ITGA3",61,102,1.50493169818146e-06,3.14188783965579e-06,119,1.14755524582576,0.66436,1
"OSM_CD74","OSM","CD74",406,440,1.00164306469127e-05,1.35532416612603e-05,345,1.14960727099178,0.66145,1
"IL23A_TNFRSF12A","IL23A","TNFRSF12A",218,593,5.37828049514029e-06,1.82660734207439e-05,197,1.15067413112265,0.84145,1
"IL1A_TNFRSF1A","IL1A","TNFRSF1A",424,1093,1.04605088529334e-05,3.36674843994488e-05,343,1.15601754999062,0.84787,1
"EREG_ACVR2A","EREG","ACVR2A",3897,4340,9.61429316034941e-05,0.000133684247295158,947,1.1647770466671,0.73459,1
"SEMA4A_PLXNB2","SEMA4A","PLXNB2",84,106,2.0723649614302e-06,3.26509912748543e-06,168,1.16508281280331,0.52933,1
"SDC2_ITGAV","SDC2","ITGAV",179,260,4.41611104876198e-06,8.00873370892652e-06,264,1.16808498231096,0.2542,0.905811267605634
"CD93_ACVR2A","CD93","ACVR2A",570,638,1.40624765239907e-05,1.96522004088274e-05,576,1.17204031221459,0.65704,1
"EBI3_NRP1","EBI3","NRP1",74,72,1.82565484697423e-06,2.2178031809335e-06,108,1.17259162141356,0.75748,1
"OSM_SORT1","OSM","SORT1",406,440,1.00164306469127e-05,1.35532416612603e-05,345,1.17349123906063,0.70179,1
"IL1B_PLXND1","IL1B","PLXND1",13198,21711,0.000325608009058998,0.000668760067517322,1273,1.17625653217376,0.86771,1
"CLCF1_TNFRSF1A","CLCF1","TNFRSF1A",21,55,5.18091240357551e-07,1.69415520765753e-06,62,1.17890226560329,0.91471,1
"ADM_AXL","ADM","AXL",189,389,4.66282116321796e-06,1.19822977414324e-05,297,1.18095243881069,0.5021,1
"TNFSF14_ADGRG6","TNFSF14","ADGRG6",92,290,2.26973305299499e-06,8.93281836764881e-06,182,1.18774550318823,0.50686,1
"TNFSF14_ACVR1","TNFSF14","ACVR1",92,290,2.26973305299499e-06,8.93281836764881e-06,182,1.18774552139423,0.51528,1
"ITGAV_IL1R1","ITGAV","IL1R1",81,152,1.99835192709341e-06,4.68202893752627e-06,181,1.18793720555585,0.7982,1
"EREG_CD74","EREG","CD74",3897,4340,9.61429316034941e-05,0.000133684247295158,947,1.18891459547473,0.80698,1
"VEGFA_ITGAV","VEGFA","ITGAV",1079,1593,2.66200213497999e-05,4.90688953781536e-05,758,1.1915843755011,0.71916,1
"OSM_EGFR","OSM","EGFR",406,440,1.00164306469127e-05,1.35532416612603e-05,345,1.1939107313442,0.63839,1
"CD93_CD74","CD93","CD74",570,638,1.40624765239907e-05,1.96522004088274e-05,576,1.19617798227479,0.69776,1
"PLAU_PLXND1","PLAU","PLXND1",61,102,1.50493169818146e-06,3.14188783965579e-06,119,1.19983748588405,0.68636,1
"PRNP_TNFRSF14","PRNP","TNFRSF14",284,505,7.00656725054974e-06,1.55554250884919e-05,434,1.20201060560712,0.7373,1
"PRNP_ADGRE5","PRNP","ADGRE5",284,505,7.00656725054974e-06,1.55554250884919e-05,434,1.20259245992535,0.72997,1
"CD80_TNFRSF1A","CD80","TNFRSF1A",42,112,1.0361824807151e-06,3.44991605922988e-06,125,1.20489765243772,0.52024,1
"APP_TNFRSF21","APP","TNFRSF21",208,123,5.13157038068432e-06,3.78874710076139e-06,262,1.20643246458079,0.64536,1
"IL15_ITGAV","IL15","ITGAV",73,109,1.80098383552863e-06,3.35750759335765e-06,156,1.20789266373278,0.3093,1
"PRNP_ACVR1B","PRNP","ACVR1B",284,505,7.00656725054974e-06,1.55554250884919e-05,434,1.20978781037884,0.63655,1
"EREG_SORT1","EREG","SORT1",3897,4340,9.61429316034941e-05,0.000133684247295158,947,1.21279858022047,0.87393,1
"CXCL11_TNFRSF1A","CXCL11","TNFRSF1A",35,94,8.63485400595918e-07,2.89546526399651e-06,57,1.21516595001333,0.42676,1
"IL1A_IL10RB","IL1A","IL10RB",424,1093,1.04605088529334e-05,3.36674843994488e-05,343,1.21948390617003,0.69824,1
"CD93_SORT1","CD93","SORT1",570,638,1.40624765239907e-05,1.96522004088274e-05,576,1.2200619553827,0.75548,1
"TNFSF14_BSG","TNFSF14","BSG",92,290,2.26973305299499e-06,8.93281836764881e-06,182,1.2230212361722,0.48148,1
"SDC2_ADGRA2","SDC2","ADGRA2",179,260,4.41611104876198e-06,8.00873370892652e-06,264,1.22864838894058,0.20651,0.78370545
"PDGFB_NRP1","PDGFB","NRP1",84,85,2.0723649614302e-06,2.61823986637982e-06,88,1.2291935135404,0.75622,1
"EREG_EGFR","EREG","EGFR",3897,4340,9.61429316034941e-05,0.000133684247295158,947,1.23321811625428,0.78664,1
"IL23A_TNFRSF1A","IL23A","TNFRSF1A",218,593,5.37828049514029e-06,1.82660734207439e-05,197,1.23356427047062,0.89379,1
"PRNP_ITGA3","PRNP","ITGA3",284,505,7.00656725054974e-06,1.55554250884919e-05,434,1.2362601155704,0.65252,1
"CD93_EGFR","CD93","EGFR",570,638,1.40624765239907e-05,1.96522004088274e-05,576,1.24048146090478,0.67642,1
"CLCF1_IL10RB","CLCF1","IL10RB",21,55,5.18091240357551e-07,1.69415520765753e-06,62,1.24236740459198,0.80741,1
"VEGFA_ADGRA2","VEGFA","ADGRA2",1079,1593,2.66200213497999e-05,4.90688953781536e-05,758,1.25214779962262,0.63181,1
"APP_IL1RAP","APP","IL1RAP",208,123,5.13157038068432e-06,3.78874710076139e-06,262,1.25889987381197,0.62129,1
"APLP2_TNFRSF21","APLP2","TNFRSF21",1099,674,2.71134415787118e-05,2.07611019992941e-05,759,1.25898710212168,0.67554,1
"CD80_IL10RB","CD80","IL10RB",42,112,1.0361824807151e-06,3.44991605922988e-06,125,1.26836342317735,0.46271,1
"IL15_ADGRA2","IL15","ADGRA2",73,109,1.80098383552863e-06,3.35750759335765e-06,156,1.26845603892756,0.2565,0.911649230769231
"LTB_ITGAV","LTB","ITGAV",123,192,3.03453440780851e-06,5.91414181582266e-06,159,1.27198092457518,0.46727,1
"CXCL11_IL10RB","CXCL11","IL10RB",35,94,8.63485400595918e-07,2.89546526399651e-06,57,1.27863158730534,0.39924,1
"ITGAV_TNFRSF14","ITGAV","TNFRSF14",81,152,1.99835192709341e-06,4.68202893752627e-06,181,1.27969547530956,0.7734,1
"CD58_IL1R1","CD58","IL1R1",187,374,4.61347914032676e-06,1.15202554120712e-05,400,1.2798598033818,0.48124,1
"ITGAV_ADGRE5","ITGAV","ADGRE5",81,152,1.99835192709341e-06,4.68202893752627e-06,181,1.28027734321778,0.76572,1
"SDC2_IL6ST","SDC2","IL6ST",179,260,4.41611104876198e-06,8.00873370892652e-06,264,1.28193973638094,0.11496,0.519372857142857
"IL1A_ERBB3","IL1A","ERBB3",424,1093,1.04605088529334e-05,3.36674843994488e-05,343,1.28320956004602,0.67689,1
"ITGAV_ACVR1B","ITGAV","ACVR1B",81,152,1.99835192709341e-06,4.68202893752627e-06,181,1.28747229431136,0.66721,1
"PRNP_PLXND1","PRNP","PLXND1",284,505,7.00656725054974e-06,1.55554250884919e-05,434,1.28854209236699,0.6879,1
"IL23A_IL10RB","IL23A","IL10RB",218,593,5.37828049514029e-06,1.82660734207439e-05,197,1.29703056274546,0.75671,1
"VEGFA_IL6ST","VEGFA","IL6ST",1079,1593,2.66200213497999e-05,4.90688953781536e-05,758,1.30543912006309,0.59248,1
"CLCF1_ERBB3","CLCF1","ERBB3",21,55,5.18091240357551e-07,1.69415520765753e-06,62,1.30609415210839,0.80574,1
"APLP2_IL1RAP","APLP2","IL1RAP",1099,674,2.71134415787118e-05,2.07611019992941e-05,759,1.3114545200699,0.65492,1
"IL1RN_PLAUR","IL1RN","PLAUR",870,6734,2.146377995767e-05,0.000207426203061197,746,1.31385001947369,0.44591,1
"ITGAV_ITGA3","ITGAV","ITGA3",81,152,1.99835192709341e-06,4.68202893752627e-06,181,1.3139448483277,0.68843,1
"ADM_IL1R1","ADM","IL1R1",189,389,4.66282116321796e-06,1.19822977414324e-05,297,1.32124372333481,0.36956,1
"IL15_IL6ST","IL15","IL6ST",73,109,1.80098383552863e-06,3.35750759335765e-06,156,1.32174743516381,0.16905,0.688065040214477
"TNFSF14_LTBR","TNFSF14","LTBR",92,290,2.26973305299499e-06,8.93281836764881e-06,182,1.32204671521937,0.38208,1
"SDC2_ITGA4","SDC2","ITGA4",179,260,4.41611104876198e-06,8.00873370892652e-06,264,1.32233778726978,0.16259,0.678470934065934
"OSM_NRP1","OSM","NRP1",406,440,1.00164306469127e-05,1.35532416612603e-05,345,1.32814390915818,0.53342,1
"CD80_ERBB3","CD80","ERBB3",42,112,1.0361824807151e-06,3.44991605922988e-06,125,1.33208960349131,0.40415,1
"LTB_ADGRA2","LTB","ADGRA2",123,192,3.03453440780851e-06,5.91414181582266e-06,159,1.33254432024333,0.40563,1
"CXCL11_ERBB3","CXCL11","ERBB3",35,94,8.63485400595918e-07,2.89546526399651e-06,57,1.34235788778756,0.35985,1
"SEMA4A_ACVR2A","SEMA4A","ACVR2A",84,106,2.0723649614302e-06,3.26509912748543e-06,168,1.34504788074361,0.40591,1
"VEGFA_ITGA4","VEGFA","ITGA4",1079,1593,2.66200213497999e-05,4.90688953781536e-05,758,1.34583721235047,0.50883,1
"TNFSF14_NGFR","TNFSF14","NGFR",92,290,2.26973305299499e-06,8.93281836764881e-06,182,1.34644337565706,0.38261,1
"IL1B_ITGAV","IL1B","ITGAV",13198,21711,0.000325608009058998,0.000668760067517322,1273,1.34763983299776,0.70895,1
"IL1A_ACKR3","IL1A","ACKR3",424,1093,1.04605088529334e-05,3.36674843994488e-05,343,1.35913592613688,0.60405,1
"IL23A_ERBB3","IL23A","ERBB3",218,593,5.37828049514029e-06,1.82660734207439e-05,197,1.36075627423558,0.74797,1
"IL15_ITGA4","IL15","ITGA4",73,109,1.80098383552863e-06,3.35750759335765e-06,156,1.36214541166558,0.20372,0.777002412060302
"TNFSF14_TNFRSF12A","TNFSF14","TNFRSF12A",92,290,2.26973305299499e-06,8.93281836764881e-06,182,1.36331719102508,0.3699,1
"ITGAV_PLXND1","ITGAV","PLXND1",81,152,1.99835192709341e-06,4.68202893752627e-06,181,1.3662270282214,0.73095,1
"IL1A_IFNGR1","IL1A","IFNGR1",424,1093,1.04605088529334e-05,3.36674843994488e-05,343,1.36704113513683,0.6164,1
"EREG_NRP1","EREG","NRP1",3897,4340,9.61429316034941e-05,0.000133684247295158,947,1.36745125190379,0.75802,1
"SDC2_PLXNB2","SDC2","PLXNB2",179,260,4.41611104876198e-06,8.00873370892652e-06,264,1.36803192862463,0.13161,0.579084
"SEMA4A_CD74","SEMA4A","CD74",84,106,2.0723649614302e-06,3.26509912748543e-06,168,1.36918645894134,0.3432,1
"PLAU_ITGAV","PLAU","ITGAV",61,102,1.50493169818146e-06,3.14188783965579e-06,119,1.37122087837067,0.52146,1
"CD58_TNFRSF14","CD58","TNFRSF14",187,374,4.61347914032676e-06,1.15202554120712e-05,400,1.37161810273358,0.38082,1
"CD58_ADGRE5","CD58","ADGRE5",187,374,4.61347914032676e-06,1.15202554120712e-05,400,1.37219996038361,0.38725,1
"CD93_NRP1","CD93","NRP1",570,638,1.40624765239907e-05,1.96522004088274e-05,576,1.3747146260504,0.58501,1
"CD58_ACVR1B","CD58","ACVR1B",187,374,4.61347914032676e-06,1.15202554120712e-05,400,1.37939521324351,0.41969,1
"CLCF1_ACKR3","CLCF1","ACKR3",21,55,5.18091240357551e-07,1.69415520765753e-06,62,1.38202000225318,0.74963,1
"LTB_IL6ST","LTB","IL6ST",123,192,3.03453440780851e-06,5.91414181582266e-06,159,1.38583568499733,0.34092,1
"CLCF1_IFNGR1","CLCF1","IFNGR1",21,55,5.18091240357551e-07,1.69415520765753e-06,62,1.38992542299707,0.7689,1
"VEGFA_PLXNB2","VEGFA","PLXNB2",1079,1593,2.66200213497999e-05,4.90688953781536e-05,758,1.39153139528554,0.45522,1
"SEMA4A_SORT1","SEMA4A","SORT1",84,106,2.0723649614302e-06,3.26509912748543e-06,168,1.39307034550832,0.28504,0.97672848758465
"CD58_ITGA3","CD58","ITGA3",187,374,4.61347914032676e-06,1.15202554120712e-05,400,1.40586757963432,0.38267,1
"IL15_PLXNB2","IL15","PLXNB2",73,109,1.80098383552863e-06,3.35750759335765e-06,156,1.40783947855126,0.16855,0.688065040214477
