"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"IL23A_CSF3R","IL23A","CSF3R",218,593,5.41704998093347e-06,1.81213163764261e-05,197,2.43454932974161,0.00853,0.0319187096774194
"CD80_LILRB2","CD80","LILRB2",42,112,1.04365183118902e-06,3.42257577429971e-06,125,2.43629225008301,0,0
"CD55_FLT1","CD55","FLT1",1814,1242,4.50758195661162e-05,3.79539206400021e-05,912,2.43680775502672,0.00133,0.00606822407628129
"CLU_PLXND1","CLU","PLXND1",18,64,4.47279356223865e-07,1.95575758531412e-06,47,2.44138528055134,0.00456,0.018183
"CXCL11_LILRB2","CXCL11","LILRB2",35,94,8.69709859324182e-07,2.87251895343011e-06,57,2.44656041047316,0.30912,0.717593305033354
"CLU_SELL","CLU","SELL",18,64,4.47279356223865e-07,1.95575758531412e-06,47,2.45276553591355,0.00407,0.0164693023255814
"ICAM1_NRP1","ICAM1","NRP1",790,1482,1.9630593967603e-05,4.52880115849301e-05,817,2.45305469271957,0.00383,0.0155970638297872
"ITGAV_NRP1","ITGAV","NRP1",81,152,2.01275710300739e-06,4.64492426512103e-06,181,2.45350593716912,0.01312,0.0462888110599078
"CCL19_PILRA","CCL19","PILRA",27,92,6.70919034335797e-07,2.81140152888905e-06,48,2.45351036537297,0.01309,0.0462888110599078
"CXCL9_CD226","CXCL9","CD226",265,766,6.58494607774023e-06,2.34079735992284e-05,246,2.45688553063985,0.0988,0.276264718772827
"CD86_TNFRSF12A","CD86","TNFRSF12A",569,400,1.41389974272988e-05,1.22234849082132e-05,556,2.46021463466174,0.00487,0.0193185077720207
"IL6_ITGAM","IL6","ITGAM",137,586,3.40429287792608e-06,1.79074053905324e-05,183,2.46026025665424,0.00083,0.00396164588528678
"VEGFA_IL15RA","VEGFA","IL15RA",1079,1593,2.68119125203083e-05,4.86800286469592e-05,758,2.46096806438185,0.00139,0.00629694674556213
"EBI3_CD80","EBI3","CD80",74,72,1.83881513114256e-06,2.20022728347838e-06,108,2.46150443025562,0.0038,0.0154913738019169
"CSF3_PLXNB2","CSF3","PLXNB2",18,89,4.47279356223865e-07,2.71972539207745e-06,48,2.46335350621658,0.00604,0.023520976602238
"IL23A_LILRB2","IL23A","LILRB2",218,593,5.41704998093347e-06,1.81213163764261e-05,197,2.46495941975793,0.00623,0.0240893333333333
"TNFSF14_CALCRL","TNFSF14","CALCRL",92,290,2.28609448736642e-06,8.8620265584546e-06,182,2.46670445982182,0.0258,0.0843729120409906
"PVR_NRP1","PVR","NRP1",19,36,4.72128209347413e-07,1.10011364173919e-06,52,2.4674063101668,0.00901,0.0335508560311284
"CCL5_TLR8","CCL5","TLR8",85,275,2.11215251550158e-06,8.4036458743966e-06,177,2.46751291876447,0.00084,0.0039944347826087
"TNFSF14_TNFRSF1A","TNFSF14","TNFRSF1A",92,290,2.28609448736642e-06,8.8620265584546e-06,182,2.47061973613563,0.00031,0.00161673024523161
"CD86_FLT1","CD86","FLT1",569,400,1.41389974272988e-05,1.22234849082132e-05,556,2.47488816904339,8e-05,0.000477753510140406
"IL1RN_IFNGR1","IL1RN","IFNGR1",870,6734,2.16185022174868e-05,0.00020578236842977,746,2.4755025014745,0,0
"IL15_IL15RA","IL15","IL15RA",73,109,1.81396627801901e-06,3.33089963748811e-06,156,2.47726835692101,0.00614,0.023861847715736
"TNF_PLXNB2","TNF","PLXNB2",461,2302,1.14553212899557e-05,7.03461556467672e-05,543,2.47760480801628,4e-05,0.000257777777777778
"TNFSF14_TNFRSF14","TNFSF14","TNFRSF14",92,290,2.28609448736642e-06,8.8620265584546e-06,182,2.48765421334927,1e-04,0.000585321100917431
"INHBA_PLXNB2","INHBA","PLXNB2",521,2622,1.29462524773685e-05,8.01249435733378e-05,415,2.48886808710525,2e-05,0.000135504424778761
"CCL3_PILRA","CCL3","PILRA",5143,17991,0.000127797651614408,0.000549781792459161,1051,2.49143078596154,0,0
"ICAM1_IL6R","ICAM1","IL6R",790,1482,1.9630593967603e-05,4.52880115849301e-05,817,2.49612394356847,0,0
"ITGAV_IL6R","ITGAV","IL6R",81,152,2.01275710300739e-06,4.64492426512103e-06,181,2.49657981837549,0.00015,0.000846902654867257
"CD58_FPR2","CD58","FPR2",187,374,4.64673553410349e-06,1.14289583891794e-05,400,2.49737334462435,1e-05,7.02385321100917e-05
"CCL5_CALCRL","CCL5","CALCRL",85,275,2.11215251550158e-06,8.4036458743966e-06,177,2.50425322199721,0.01663,0.0576627173913043
"CCL5_TNFRSF1A","CCL5","TNFRSF1A",85,275,2.11215251550158e-06,8.4036458743966e-06,177,2.50816937805837,0.00017,0.000941765557163531
"IL1RN_CD72","IL1RN","CD72",870,6734,2.16185022174868e-05,0.00020578236842977,746,2.51027891470026,2e-05,0.000135504424778761
"PVR_IL6R","PVR","IL6R",19,36,4.72128209347413e-07,1.10011364173919e-06,52,2.51049707422657,0.00139,0.00629694674556213
"IL6_IL10RB","IL6","IL10RB",137,586,3.40429287792608e-06,1.79074053905324e-05,183,2.51179113791096,0.00018,0.00098857962697274
"IL1A_PLAUR","IL1A","PLAUR",424,1093,1.05359137243844e-05,3.34006725116927e-05,343,2.51184536389038,6e-05,0.000371050080775444
"CLU_PILRA","CLU","PILRA",18,64,4.47279356223865e-07,1.95575758531412e-06,47,2.51491010677181,0.00248,0.0105482666666667
"IL1A_SIRPA","IL1A","SIRPA",424,1093,1.05359137243844e-05,3.34006725116927e-05,343,2.51552186484155,0.00013,0.000747207207207207
"ICAM4_FPR2","ICAM4","FPR2",37,75,9.19407565571278e-07,2.29190342028998e-06,96,2.51673607972233,0.03842,0.120447299509002
"GAS6_TNFRSF12A","GAS6","TNFRSF12A",67,49,1.66487315927772e-06,1.49737690125612e-06,102,2.51724456355002,0.01009,0.0369966666666667
"CD99_CD80","CD99","CD80",429,434,1.06601579900021e-05,1.32624811254114e-05,545,2.51775638793629,1e-04,0.000585321100917431
"OSM_NRP2","OSM","NRP2",406,440,1.00886343681605e-05,1.34458333990346e-05,345,2.52047342332489,8e-05,0.000477753510140406
"CXCL9_CSF3R","CXCL9","CSF3R",265,766,6.58494607774023e-06,2.34079735992284e-05,246,2.52219742672628,0.001,0.00468543451652387
"IL1RN_CD36","IL1RN","CD36",870,6734,2.16185022174868e-05,0.00020578236842977,746,2.52245831367241,0,0
"IL6_LTBR","IL6","LTBR",137,586,3.40429287792608e-06,1.79074053905324e-05,183,2.52247597190375,0.00022,0.00118280898876405
"CCL5_TNFRSF14","CCL5","TNFRSF14",85,275,2.11215251550158e-06,8.4036458743966e-06,177,2.52520389732868,7e-05,0.000428051118210863
"GAS6_FLT1","GAS6","FLT1",67,49,1.66487315927772e-06,1.49737690125612e-06,102,2.53193510347935,0.00165,0.00735296856810244
"VEGFA_IL1R1","VEGFA","IL1R1",1079,1593,2.68119125203083e-05,4.86800286469592e-05,758,2.53220573758829,0,0
"ICAM1_ACVR1B","ICAM1","ACVR1B",790,1482,1.9630593967603e-05,4.52880115849301e-05,817,2.53419116533038,0.00102,0.00476165853658537
"ITGAV_ACVR1B","ITGAV","ACVR1B",81,152,2.01275710300739e-06,4.64492426512103e-06,181,2.5346398702411,0.00577,0.0224924236252546
"CLCF1_PLAUR","CLCF1","PLAUR",21,55,5.21825915594509e-07,1.68072917487932e-06,62,2.53473019467879,0.01086,0.0396653714285714
"CLCF1_SIRPA","CLCF1","SIRPA",21,55,5.21825915594509e-07,1.68072917487932e-06,62,2.53840256564453,0.01228,0.0438505970149254
"CSF3_SIGLEC1","CSF3","SIGLEC1",18,89,4.47279356223865e-07,2.71972539207745e-06,48,2.53862921281759,0.00767,0.0290413056379822
"ADM_FPR2","ADM","FPR2",189,389,4.69643324035058e-06,1.18873390732374e-05,297,2.53875726829251,1e-05,7.02385321100917e-05
"LTB_IL15RA","LTB","IL15RA",123,192,3.05640893419641e-06,5.86727275594236e-06,159,2.54136005601586,0.01392,0.0488412098991751
"CCL19_TLR8","CCL19","TLR8",27,92,6.70919034335797e-07,2.81140152888905e-06,48,2.54228519431144,0.0123,0.0438810810810811
"CD58_NRP1","CD58","NRP1",187,374,4.64673553410349e-06,1.14289583891794e-05,400,2.5454317868557,0.00153,0.00684210280373832
"IL15_IL1R1","IL15","IL1R1",73,109,1.81396627801901e-06,3.33089963748811e-06,156,2.54851223857019,4e-04,0.00203346613545817
"PVR_ACVR1B","PVR","ACVR1B",19,36,4.72128209347413e-07,1.10011364173919e-06,52,2.54853098937397,0.00512,0.0201847167868177
"CXCL9_LILRB2","CXCL9","LILRB2",265,766,6.58494607774023e-06,2.34079735992284e-05,246,2.55260751041987,0.00061,0.00298985915492958
"TNF_SIGLEC1","TNF","SIGLEC1",461,2302,1.14553212899557e-05,7.03461556467672e-05,543,2.55289244940649,0.00113,0.00523051995163241
"ALCAM_IL15RA","ALCAM","IL15RA",113,178,2.80792040296093e-06,5.43945078415489e-06,215,2.55446605967431,0.02536,0.0831147945205479
"VEGFA_ITGAV","VEGFA","ITGAV",1079,1593,2.68119125203083e-05,4.86800286469592e-05,758,2.55613144106738,1e-05,7.02385321100917e-05
"IL1A_CD2","IL1A","CD2",424,1093,1.05359137243844e-05,3.34006725116927e-05,343,2.55649599271574,0.00477,0.0189414522821577
"CD80_PLAUR","CD80","PLAUR",42,112,1.04365183118902e-06,3.42257577429971e-06,125,2.56072552312948,0,0
"CXCL10_ITGA4","CXCL10","ITGA4",173,1240,4.29885159037381e-06,3.7892803215461e-05,237,2.56184927749909,0.08557,0.243625873605948
"INHBA_SIGLEC1","INHBA","SIGLEC1",521,2622,1.29462524773685e-05,8.01249435733378e-05,415,2.56415578380764,0.00049,0.00244872062663185
"CD80_SIRPA","CD80","SIRPA",42,112,1.04365183118902e-06,3.42257577429971e-06,125,2.56440005825054,0,0
"ICAM4_NRP1","ICAM4","NRP1",37,75,9.19407565571278e-07,2.29190342028998e-06,96,2.56478640950382,0.06818,0.199994666666667
"CD93_NRP2","CD93","NRP2",570,638,1.41638462804224e-05,1.94964584286001e-05,576,2.5670443292618,3e-04,0.00157099863201094
"IL6_CCR6","IL6","CCR6",137,586,3.40429287792608e-06,1.79074053905324e-05,183,2.56974404117119,0.01595,0.0554555858310627
"CXCL11_PLAUR","CXCL11","PLAUR",35,94,8.69709859324182e-07,2.87251895343011e-06,57,2.57099383421061,0.22527,0.55101185942492
"IL6_FPR3","IL6","FPR3",137,586,3.40429287792608e-06,1.79074053905324e-05,183,2.57237908074373,0.00013,0.000747207207207207
"IL15_ITGAV","IL15","ITGAV",73,109,1.81396627801901e-06,3.33089963748811e-06,156,2.57243606655402,0.00053,0.0026280310880829
"CXCL11_SIRPA","CXCL11","SIRPA",35,94,8.69709859324182e-07,2.87251895343011e-06,57,2.57466792950004,0.22918,0.559860268028079
"ICAM1_ICOS","ICAM1","ICOS",790,1482,1.9630593967603e-05,4.52880115849301e-05,817,2.57858468742637,0.0178,0.0611655296229803
"CCL19_CALCRL","CCL19","CALCRL",27,92,6.70919034335797e-07,2.81140152888905e-06,48,2.57900460331604,0.02777,0.0899353299492386
"ITGAV_ICOS","ITGAV","ICOS",81,152,2.01275710300739e-06,4.64492426512103e-06,181,2.57902816415696,0.03166,0.101248521303258
"CLCF1_CD2","CLCF1","CD2",21,55,5.21825915594509e-07,1.68072917487932e-06,62,2.57936762584566,0.0265,0.0861137521222411
"IL1A_CCR1","IL1A","CCR1",424,1093,1.05359137243844e-05,3.34006725116927e-05,343,2.5797739032692,0.00053,0.0026280310880829
"CCL3_TLR8","CCL3","TLR8",5143,17991,0.000127797651614408,0.000549781792459161,1051,2.58021175586117,0,0
"IL1A_IL6ST","IL1A","IL6ST",424,1093,1.05359137243844e-05,3.34006725116927e-05,343,2.58110765985819,0.00011,0.000639939209726444
"TNFSF14_CD226","TNFSF14","CD226",92,290,2.28609448736642e-06,8.8620265584546e-06,182,2.58187168175524,0.02581,0.0843729120409906
"CCL19_TNFRSF1A","CCL19","TNFRSF1A",27,92,6.70919034335797e-07,2.81140152888905e-06,48,2.58294437196142,0.00901,0.0335508560311284
"ADM_NRP1","ADM","NRP1",189,389,4.69643324035058e-06,1.18873390732374e-05,297,2.58681572024565,0.00063,0.00307215286624204
"CD58_IL6R","CD58","IL6R",187,374,4.64673553410349e-06,1.14289583891794e-05,400,2.58850277452251,0,0
"IL23A_PLAUR","IL23A","PLAUR",218,593,5.41704998093347e-06,1.81213163764261e-05,197,2.58939209106443,0.00197,0.0086283295194508
"CD274_TREM2","CD274","TREM2",29,288,7.20616740582893e-07,8.80090913391353e-06,174,2.59057724979491,0.0839,0.239671051454139
"IL1A_ADGRE2","IL1A","ADGRE2",424,1093,1.05359137243844e-05,3.34006725116927e-05,343,2.59073510736742,8e-05,0.000477753510140406
"PVR_ICOS","PVR","ICOS",19,36,4.72128209347413e-07,1.10011364173919e-06,52,2.59290022968103,0.01805,0.0619134408602151
"IL23A_SIRPA","IL23A","SIRPA",218,593,5.41704998093347e-06,1.81213163764261e-05,197,2.59306838473674,0.0029,0.0122259911894273
"IL1A_IL1RAP","IL1A","IL1RAP",424,1093,1.05359137243844e-05,3.34006725116927e-05,343,2.59388777802262,0.00042,0.00212666666666667
"SEMA4D_TNFRSF12A","SEMA4D","TNFRSF12A",168,130,4.17460732475607e-06,3.9726325951693e-06,247,2.59868738770811,0.00944,0.034948085106383
"CCL19_TNFRSF14","CCL19","TNFRSF14",27,92,6.70919034335797e-07,2.81140152888905e-06,48,2.5999800192514,0.00734,0.0279299403578529
"CSF3_IL12RB1","CSF3","IL12RB1",18,89,4.47279356223865e-07,2.71972539207745e-06,48,2.60036847171579,0.00563,0.0220139325842697
"CLCF1_CCR1","CLCF1","CCR1",21,55,5.21825915594509e-07,1.68072917487932e-06,62,2.60265273414551,0.01284,0.0455528452270621
"CLU_TLR8","CLU","TLR8",18,64,4.47279356223865e-07,1.95575758531412e-06,47,2.60368177056606,0.00241,0.0102848160535117
"CLCF1_IL6ST","CLCF1","IL6ST",21,55,5.21825915594509e-07,1.68072917487932e-06,62,2.60398833830543,0.00979,0.036104161849711
"CD80_CD2","CD80","CD2",42,112,1.04365183118902e-06,3.42257577429971e-06,125,2.60536987091171,0.00026,0.00137850415512465
"ICAM4_IL6R","ICAM4","IL6R",37,75,9.19407565571278e-07,2.29190342028998e-06,96,2.60786661441635,0.01718,0.059462061482821
"LTB_IL1R1","LTB","IL1R1",123,192,3.05640893419641e-06,5.86727275594236e-06,159,2.6126012695136,0.00305,0.01276
"SEMA4D_FLT1","SEMA4D","FLT1",168,130,4.17460732475607e-06,3.9726325951693e-06,247,2.61336644214946,0.00035,0.00179357429718875
"IL1A_CCRL2","IL1A","CCRL2",424,1093,1.05359137243844e-05,3.34006725116927e-05,343,2.61344083645713,3e-05,0.000197659208261618
"CLCF1_ADGRE2","CLCF1","ADGRE2",21,55,5.21825915594509e-07,1.68072917487932e-06,62,2.61361722645062,0.00829,0.0311118823529412
"TNF_IL12RB1","TNF","IL12RB1",461,2302,1.14553212899557e-05,7.03461556467672e-05,543,2.6146374492433,0.00054,0.0026706976744186
"CXCL11_CD2","CXCL11","CD2",35,94,8.69709859324182e-07,2.87251895343011e-06,57,2.61563677705898,0.24555,0.595291576947435
"CSF3_BSG","CSF3","BSG",18,89,4.47279356223865e-07,2.71972539207745e-06,48,2.61596033327437,0.00259,0.0109795348837209
"CLCF1_IL1RAP","CLCF1","IL1RAP",21,55,5.21825915594509e-07,1.68072917487932e-06,62,2.61676587223629,0.01138,0.041058096135721
"CCL3_CALCRL","CCL3","CALCRL",5143,17991,0.000127797651614408,0.000549781792459161,1051,2.61696147466703,0.00138,0.00627391923990499
"IL1B_IL15RA","IL1B","IL15RA",13198,21711,0.000327955163524587,0.000663460202105544,1273,2.61702405221125,0.001,0.00468543451652387
"OSM_CD80","OSM","CD80",406,440,1.00886343681605e-05,1.34458333990346e-05,345,2.61706269597162,6e-05,0.000371050080775444
"CCL5_CD226","CCL5","CD226",85,275,2.11215251550158e-06,8.4036458743966e-06,177,2.61942022608793,0.01766,0.0607389757412399
"SPP1_MERTK","SPP1","MERTK",119,1762,2.95701352170222e-06,5.38444510206793e-05,150,2.62054411047808,0.00014,0.0007975
"CCL3_TNFRSF1A","CCL3","TNFRSF1A",5143,17991,0.000127797651614408,0.000549781792459161,1051,2.62086699161121,0,0
"ALCAM_IL1R1","ALCAM","IL1R1",113,178,2.80792040296093e-06,5.43945078415489e-06,215,2.62570763451762,0.00276,0.0116743425414365
"INHBA_IL12RB1","INHBA","IL12RB1",521,2622,1.29462524773685e-05,8.01249435733378e-05,415,2.62590081030284,0.00017,0.000941765557163531
"CD58_ACVR1B","CD58","ACVR1B",187,374,4.64673553410349e-06,1.14289583891794e-05,400,2.62656731048105,0.00037,0.00189100133511348
"CD80_CCR1","CD80","CCR1",42,112,1.04365183118902e-06,3.42257577429971e-06,125,2.62865120727434,2e-05,0.000135504424778761
"ADM_IL6R","ADM","IL6R",189,389,4.69643324035058e-06,1.18873390732374e-05,297,2.62988669711406,0,0
"CD80_IL6ST","CD80","IL6ST",42,112,1.04365183118902e-06,3.42257577429971e-06,125,2.62998584310236,0,0
"TNF_BSG","TNF","BSG",461,2302,1.14553212899557e-05,7.03461556467672e-05,543,2.63020470831972,0,0
"IL1A_ADGRE5","IL1A","ADGRE5",424,1093,1.05359137243844e-05,3.34006725116927e-05,343,2.6304271081551,1e-05,7.02385321100917e-05
"CD274_ACKR3","CD274","ACKR3",29,288,7.20616740582893e-07,8.80090913391353e-06,174,2.6323878197547,0.11073,0.305165183585313
"IL23A_CD2","IL23A","CD2",218,593,5.41704998093347e-06,1.81213163764261e-05,197,2.63404205793936,0.01243,0.0443035754189944
"CLCF1_CCRL2","CLCF1","CCRL2",21,55,5.21825915594509e-07,1.68072917487932e-06,62,2.63632395618086,0.0071,0.0270705179282869
"LTB_ITGAV","LTB","ITGAV",123,192,3.05640893419641e-06,5.86727275594236e-06,159,2.63652590481019,0.00321,0.0133709249183896
"CCL3_TNFRSF14","CCL3","TNFRSF14",5143,17991,0.000127797651614408,0.000549781792459161,1051,2.63790100275715,0,0
"IL1A_IL10RA","IL1A","IL10RA",424,1093,1.05359137243844e-05,3.34006725116927e-05,343,2.63834994208018,0,0
"CXCL11_CCR1","CXCL11","CCR1",35,94,8.69709859324182e-07,2.87251895343011e-06,57,2.63891887979937,0.20749,0.514424689119171
"CD80_ADGRE2","CD80","ADGRE2",42,112,1.04365183118902e-06,3.42257577429971e-06,125,2.63961397622892,0,0
"CXCL11_IL6ST","CXCL11","IL6ST",35,94,8.69709859324182e-07,2.87251895343011e-06,57,2.64025371227078,0.19885,0.495571484375
"CLU_CALCRL","CLU","CALCRL",18,64,4.47279356223865e-07,1.95575758531412e-06,47,2.64038556504015,0.007,0.0267425149700599
"PLAU_IL15RA","PLAU","IL15RA",61,102,1.51578004053643e-06,3.11698865159438e-06,119,2.64059465004063,0.00077,0.00369831869510665
"INHBA_BSG","INHBA","BSG",521,2622,1.29462524773685e-05,8.01249435733378e-05,415,2.64146795536944,0,0
"CD80_IL1RAP","CD80","IL1RAP",42,112,1.04365183118902e-06,3.42257577429971e-06,125,2.64276473161845,1e-05,7.02385321100917e-05
"CLU_TNFRSF1A","CLU","TNFRSF1A",18,64,4.47279356223865e-07,1.95575758531412e-06,47,2.6443429825699,0.00165,0.00735296856810244
"ICAM4_ACVR1B","ICAM4","ACVR1B",37,75,9.19407565571278e-07,2.29190342028998e-06,96,2.64591689608639,0.04249,0.132129748172218
"TNFSF14_CSF3R","TNFSF14","CSF3R",92,290,2.28609448736642e-06,8.8620265584546e-06,182,2.64719219652463,4e-05,0.000257777777777778
"CXCL10_CD74","CXCL10","CD74",173,1240,4.29885159037381e-06,3.7892803215461e-05,237,2.64910459555785,0.04358,0.134971067961165
"ALCAM_ITGAV","ALCAM","ITGAV",113,178,2.80792040296093e-06,5.43945078415489e-06,215,2.64963216104423,0.00345,0.0142619870410367
"CXCL11_ADGRE2","CXCL11","ADGRE2",35,94,8.69709859324182e-07,2.87251895343011e-06,57,2.64988199875116,0.19038,0.478198582677165
"KLRB1_TNFRSF12A","KLRB1","TNFRSF12A",111,89,2.75822269671383e-06,2.71972539207745e-06,105,2.64994992453132,0.18504,0.466622608695652
"CXCL11_IL1RAP","CXCL11","IL1RAP",35,94,8.69709859324182e-07,2.87251895343011e-06,57,2.65303232583905,0.20092,0.499429714285714
"CLCF1_ADGRE5","CLCF1","ADGRE5",21,55,5.21825915594509e-07,1.68072917487932e-06,62,2.65330990287046,0.00645,0.0248646525679758
"CD47_TNFRSF12A","CD47","TNFRSF12A",343,276,8.52315662137698e-06,8.43420458666714e-06,415,2.65510117099093,0.00225,0.00968841394825647
"IL23A_CCR1","IL23A","CCR1",218,593,5.41704998093347e-06,1.81213163764261e-05,197,2.65732032962238,0.00347,0.0143291909385113
"IL6_CLEC2D","IL6","CLEC2D",137,586,3.40429287792608e-06,1.79074053905324e-05,183,2.65763355909668,0.00068,0.00329082174462705
"IL23A_IL6ST","IL23A","IL6ST",218,593,5.41704998093347e-06,1.81213163764261e-05,197,2.65865417885226,0.0021,0.00914539249146758
"IL6_FPR1","IL6","FPR1",137,586,3.40429287792608e-06,1.79074053905324e-05,183,2.65926741332777,5e-05,0.000316363636363636
"CLCF1_IL10RA","CLCF1","IL10RA",21,55,5.21825915594509e-07,1.68072917487932e-06,62,2.66123223126048,0.00623,0.0240893333333333
"CLU_TNFRSF14","CLU","TNFRSF14",18,64,4.47279356223865e-07,1.95575758531412e-06,47,2.66137947323825,0.00134,0.00609931034482759
"CD80_CCRL2","CD80","CCRL2",42,112,1.04365183118902e-06,3.42257577429971e-06,125,2.66232018155861,0,0
"CD93_CD80","CD93","CD80",570,638,1.41638462804224e-05,1.94964584286001e-05,576,2.6636338006215,0.00033,0.00171170731707317
"KLRB1_FLT1","KLRB1","FLT1",111,89,2.75822269671383e-06,2.71972539207745e-06,105,2.66463304909697,0.13334,0.358949029535865
"ADM_ACVR1B","ADM","ACVR1B",189,389,4.69643324035058e-06,1.18873390732374e-05,297,2.66795125127754,0.00013,0.000747207207207207
"IL23A_ADGRE2","IL23A","ADGRE2",218,593,5.41704998093347e-06,1.81213163764261e-05,197,2.6682816986139,0.00173,0.00767374275782155
"CSF3_ITGAM","CSF3","ITGAM",18,89,4.47279356223865e-07,2.71972539207745e-06,48,2.66933509628372,0.00294,0.0123673846153846
"CD47_FLT1","CD47","FLT1",343,276,8.52315662137698e-06,8.43420458666714e-06,415,2.66977629118535,3e-05,0.000197659208261618
"CD58_ICOS","CD58","ICOS",187,374,4.64673553410349e-06,1.14289583891794e-05,400,2.67095887698732,0.01006,0.0369220325982742
"IL23A_IL1RAP","IL23A","IL1RAP",218,593,5.41704998093347e-06,1.81213163764261e-05,197,2.67143416751256,0.003,0.0125645514223195
"CXCL11_CCRL2","CXCL11","CCRL2",35,94,8.69709859324182e-07,2.87251895343011e-06,57,2.67258831061189,0.17697,0.44982812749004
"IL1RN_ITGA4","IL1RN","ITGA4",870,6734,2.16185022174868e-05,0.00020578236842977,746,2.6727296960523,0,0
"CXCL9_PLAUR","CXCL9","PLAUR",265,766,6.58494607774023e-06,2.34079735992284e-05,246,2.67704015768874,3e-05,0.000197659208261618
"TNFSF14_LILRB2","TNFSF14","LILRB2",92,290,2.28609448736642e-06,8.8620265584546e-06,182,2.67760234211954,0,0
"CD80_ADGRE5","CD80","ADGRE5",42,112,1.04365183118902e-06,3.42257577429971e-06,125,2.67930629866722,0,0
"CXCL9_SIRPA","CXCL9","SIRPA",265,766,6.58494607774023e-06,2.34079735992284e-05,246,2.68071652209783,0.00018,0.00098857962697274
"TNF_ITGAM","TNF","ITGAM",461,2302,1.14553212899557e-05,7.03461556467672e-05,543,2.68358555691736,0,0
"ITGB1_TNFRSF12A","ITGB1","TNFRSF12A",547,449,1.35923226585808e-05,1.37208618094694e-05,575,2.68381771118179,0.00443,0.0177385355648536
"CCL5_CSF3R","CCL5","CSF3R",85,275,2.11215251550158e-06,8.4036458743966e-06,177,2.68474189071944,1e-05,7.02385321100917e-05
"LGALS3_TNFRSF12A","LGALS3","TNFRSF12A",1287,1058,3.19804739700063e-05,3.2331117582224e-05,896,2.68597225354427,0.00062,0.00302724489795918
"CD80_IL10RA","CD80","IL10RA",42,112,1.04365183118902e-06,3.42257577429971e-06,125,2.68722889209019,0,0
"IL1B_IL1R1","IL1B","IL1R1",13198,21711,0.000327955163524587,0.000663460202105544,1273,2.68826131370745,1e-05,7.02385321100917e-05
"CXCL11_ADGRE5","CXCL11","ADGRE5",35,94,8.69709859324182e-07,2.87251895343011e-06,57,2.68957439317802,0.16812,0.432630887096774
"ICAM4_ICOS","ICAM4","ICOS",37,75,9.19407565571278e-07,2.29190342028998e-06,96,2.69029808321387,0.08663,0.246374175334324
"IL23A_CCRL2","IL23A","CCRL2",218,593,5.41704998093347e-06,1.81213163764261e-05,197,2.69098747789924,0.00112,0.00519050847457627
"CCL19_CD226","CCL19","CD226",27,92,6.70919034335797e-07,2.81140152888905e-06,48,2.69416561708761,0.02527,0.0828907969151671
"INHBA_ITGAM","INHBA","ITGAM",521,2622,1.29462524773685e-05,8.01249435733378e-05,415,2.69484883219066,0,0
"CXCL11_IL10RA","CXCL11","IL10RA",35,94,8.69709859324182e-07,2.87251895343011e-06,57,2.6974969328431,0.16451,0.425790588235294
"ITGB1_FLT1","ITGB1","FLT1",547,449,1.35923226585808e-05,1.37208618094694e-05,575,2.69849141064352,6e-05,0.000371050080775444
"LGALS3_FLT1","LGALS3","FLT1",1287,1058,3.19804739700063e-05,3.2331117582224e-05,896,2.70064456597713,0,0
"SPP1_CD209","SPP1","CD209",119,1762,2.95701352170222e-06,5.38444510206793e-05,150,2.70287977513678,3e-05,0.000197659208261618
"IL23A_ADGRE5","IL23A","ADGRE5",218,593,5.41704998093347e-06,1.81213163764261e-05,197,2.70797373333703,0.00091,0.00430590852904821
"IL6_PLXND1","IL6","PLXND1",137,586,3.40429287792608e-06,1.79074053905324e-05,183,2.70804547840974,0.00014,0.0007975
"PLAU_IL1R1","PLAU","IL1R1",61,102,1.51578004053643e-06,3.11698865159438e-06,119,2.7118400313303,4e-05,0.000257777777777778
"IL1B_ITGAV","IL1B","ITGAV",13198,21711,0.000327955163524587,0.000663460202105544,1273,2.71218714162493,2e-05,0.000135504424778761
"ADM_ICOS","ADM","ICOS",189,389,4.69643324035058e-06,1.18873390732374e-05,297,2.7123428322457,0.00449,0.01796
"CCL5_LILRB2","CCL5","LILRB2",85,275,2.11215251550158e-06,8.4036458743966e-06,177,2.71515204459406,0,0
"IL23A_IL10RA","IL23A","IL10RA",218,593,5.41704998093347e-06,1.81213163764261e-05,197,2.71589654194899,0.0011,0.005104
"IL1A_ITGAL","IL1A","ITGAL",424,1093,1.05359137243844e-05,3.34006725116927e-05,343,2.71843932530944,0.00017,0.000941765557163531
"IL6_SELL","IL6","SELL",137,586,3.40429287792608e-06,1.79074053905324e-05,183,2.7194201050109,4e-05,0.000257777777777778
"CSF3_IL10RB","CSF3","IL10RB",18,89,4.47279356223865e-07,2.71972539207745e-06,48,2.72086995530486,0.00173,0.00767374275782155
"CXCL9_CD2","CXCL9","CD2",265,766,6.58494607774023e-06,2.34079735992284e-05,246,2.72169035099035,0.00539,0.0211402868852459
"CSF3_LTBR","CSF3","LTBR",18,89,4.47279356223865e-07,2.71972539207745e-06,48,2.73155300316783,0.00188,0.00830062283737024
"CCL3_CD226","CCL3","CD226",5143,17991,0.000127797651614408,0.000549781792459161,1051,2.7321311989913,0.00221,0.00953763246899662
