"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"ICAM2_NCR3","ICAM2","NCR3",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-2.27843324611622,0.0454,0.202726732673267
"IL18_NCR3","IL18","NCR3",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-2.17937067554827,0.00056,0.00393395638629283
"ICAM2_CD226","ICAM2","CD226",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-2.16852618152239,0.09143,0.372156407942238
"ICAM2_PDCD1","ICAM2","PDCD1",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-2.15991201108248,0.10805,0.42522294938918
"ICAM2_TNFRSF1A","ICAM2","TNFRSF1A",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-2.11207994590128,0.16546,0.601079146537842
"ICAM2_IL10RB","ICAM2","IL10RB",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-2.07771159439605,0.17041,0.611323688394277
"IL18_CD226","IL18","CD226",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-2.06946281567368,0.00189,0.0118717270194986
"IL18_PDCD1","IL18","PDCD1",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-2.06084969065095,0.00338,0.0195433333333333
"ICAM2_CCR6","ICAM2","CCR6",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-2.05365547945044,0.1861,0.656737871674491
"ICAM2_IL18R1","ICAM2","IL18R1",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-2.04038290776057,0.20412,0.707501920122888
"ICAM2_CLEC2D","ICAM2","CLEC2D",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-2.02873510748407,0.21198,0.733151687116564
"ICAM2_IL12RB1","ICAM2","IL12RB1",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-2.02316887904805,0.22403,0.76893097412481
"ICAM2_IL10RA","ICAM2","IL10RA",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-2.01922931459756,0.22513,0.771182625189681
"IL18_TNFRSF1A","IL18","TNFRSF1A",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-2.01302097855336,0.01286,0.0643
"IL18_IL10RB","IL18","IL10RB",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.97864893783192,0.00802,0.0424532863849765
"ICAM2_KLRF1","ICAM2","KLRF1",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.96089739219117,0.32701,1
"ICAM2_CXCR6","ICAM2","CXCR6",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.95788082368173,0.31237,1
"IL18_CCR6","IL18","CCR6",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.95459161449519,0.00783,0.0415450588235294
"IL18_IL18R1","IL18","IL18R1",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.9413194422883,0.01031,0.0530800228310502
"ICAM2_IFNGR1","ICAM2","IFNGR1",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.93675223693579,0.34322,1
"IL18_CLEC2D","IL18","CLEC2D",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.92967113646537,0.00971,0.0503357471264368
"IL18_IL12RB1","IL18","IL12RB1",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.92410560603524,0.01307,0.0652054203539823
"IL18_IL10RA","IL18","IL10RA",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.92016556537076,0.01184,0.0595964285714286
"ICAM2_ACVR1","ICAM2","ACVR1",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.88803836629846,0.4345,1
"ICAM2_BSG","ICAM2","BSG",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.87248623056005,0.44619,1
"ICAM2_CD72","ICAM2","CD72",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.87168832410522,0.46025,1
"IL18_KLRF1","IL18","KLRF1",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.86183481511131,0.04811,0.213139587426326
"IL18_CXCR6","IL18","CXCR6",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.85881710008878,0.02835,0.132909043659044
"ICAM2_IL6R","ICAM2","IL6R",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.84281797432507,0.49911,1
"IL18_IFNGR1","IL18","IFNGR1",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.83768861079696,0.03536,0.161084444444444
"IL18_ACVR1","IL18","ACVR1",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.78897905467388,0.10189,0.409557843137255
"IL18_BSG","IL18","BSG",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.77342247170251,0.06364,0.273870610687023
"IL18_CD72","IL18","CD72",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.77263043200297,0.12939,0.488734422110553
"IL18_IL6R","IL18","IL6R",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.74375486855817,0.0971,0.391700357781753
"ICAM2_PLAUR","ICAM2","PLAUR",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.73641304928238,0.65245,1
"ICAM2_ITGA4","ICAM2","ITGA4",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.71627914489845,0.71315,1
"ICAM2_ADGRE5","ICAM2","ADGRE5",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.71261360633428,0.71793,1
"ICAM2_CD6","ICAM2","CD6",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.70627455492079,0.72822,1
"ICAM2_TNFRSF10A","ICAM2","TNFRSF10A",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.67730578640867,0.73874,1
"ICAM2_IL15RA","ICAM2","IL15RA",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.65970125859649,0.74467,1
"IL18_PLAUR","IL18","PLAUR",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.63735268128179,0.26117,0.864814023494861
"ICAM2_ITGAV","ICAM2","ITGAV",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.63233656077504,0.78583,1
"ICAM2_BCR","ICAM2","BCR",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.63055090997682,0.79545,1
"IL18_ITGA4","IL18","ITGA4",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.61721516589639,0.23523,0.79526784107946
"IL18_ADGRE5","IL18","ADGRE5",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.61354967194124,0.2442,0.818233283803863
"IL18_CD6","IL18","CD6",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.60721073242125,0.25513,0.847302135493373
"IL18_TNFRSF10A","IL18","TNFRSF10A",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.57824477064953,0.34405,1
"IL10_NCR3","IL10","NCR3",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-1.57054340974474,0.03658,0.165971629778672
"ICAM2_ITGAL","ICAM2","ITGAL",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.56965969971477,0.89135,1
"F11R_NCR3","F11R","NCR3",105,45,2.58147212061739e-06,1.38240566233359e-06,135,-1.56222721530092,0.12127,0.467459572649573
"IL18_IL15RA","IL18","IL15RA",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.56064199800871,0.38001,1
"PPIA_NCR3","PPIA","NCR3",2613,1122,6.42417776302214e-05,3.44679811808509e-05,1105,-1.55947044562146,0.62616,1
"ICAM2_IL6ST","ICAM2","IL6ST",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.54373451139718,0.91482,1
"IL18_ITGAV","IL18","ITGAV",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.53327615529565,0.42092,1
"IL18_BCR","IL18","BCR",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.53148999048746,0.42076,1
"ICAM2_TNFRSF14","ICAM2","TNFRSF14",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.52599115689008,0.92917,1
"ICAM2_TNFRSF25","ICAM2","TNFRSF25",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.51845504409208,0.93061,1
"ICAM2_IL27RA","ICAM2","IL27RA",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.51614147126817,0.92834,1
"ICAM2_CD2","ICAM2","CD2",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.49022559062073,0.9535,1
"CCL18_NCR3","CCL18","NCR3",464,210,1.14076482282521e-05,6.45122642422343e-06,79,-1.48357126375324,0.05558,0.242893217054264
"TNFSF12_NCR3","TNFSF12","NCR3",95,43,2.33561763293954e-06,1.32096541067432e-06,119,-1.48342562700352,0.50789,1
"IL18_ITGAL","IL18","ITGAL",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.47059601227449,0.53233,1
"ICAM2_PLXND1","ICAM2","PLXND1",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.46744444731899,0.92026,1
"IL10_CD226","IL10","CD226",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-1.46063536201493,0.0726,0.306005607476636
"F11R_CD226","F11R","CD226",105,45,2.58147212061739e-06,1.38240566233359e-06,135,-1.45231965036228,0.2179,0.751827328244275
"IL10_PDCD1","IL10","PDCD1",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-1.4520224908312,0.08457,0.347368579234973
"PPIA_CD226","PPIA","CD226",2613,1122,6.42417776302214e-05,3.44679811808509e-05,1105,-1.44956225373394,0.90773,1
"IL18_IL6ST","IL18","IL6ST",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.44467056711143,0.59021,1
"ICAM2_CD28","ICAM2","CD28",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.44410928251428,0.97071,1
"F11R_PDCD1","F11R","PDCD1",105,45,2.58147212061739e-06,1.38240566233359e-06,135,-1.44370617246531,0.24026,0.807431147540984
"PPIA_PDCD1","PPIA","PDCD1",2613,1122,6.42417776302214e-05,3.44679811808509e-05,1105,-1.4409495639288,0.88026,1
"ICAM2_ICOS","ICAM2","ICOS",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.42933309604434,0.97454,1
"IL18_TNFRSF14","IL18","TNFRSF14",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.42692726728783,0.62999,1
"IL18_TNFRSF25","IL18","TNFRSF25",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.41939132809952,0.64227,1
"IL18_IL27RA","IL18","IL27RA",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.41707800627263,0.64434,1
"ICAM2_CD74","ICAM2","CD74",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.41649229907914,0.97933,1
"IL10_TNFRSF1A","IL10","TNFRSF1A",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-1.40419459999905,0.12875,0.487951680672269
"F11R_TNFRSF1A","F11R","TNFRSF1A",105,45,2.58147212061739e-06,1.38240566233359e-06,135,-1.39587636438227,0.315,1
"PPIA_TNFRSF1A","PPIA","TNFRSF1A",2613,1122,6.42417776302214e-05,3.44679811808509e-05,1105,-1.3931222465009,0.88028,1
"IL18_CD2","IL18","CD2",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.3911614934177,0.70821,1
"CCL18_CD226","CCL18","CD226",464,210,1.14076482282521e-05,6.45122642422343e-06,79,-1.37366318209321,0.07415,0.311955690298507
"TNFSF12_CD226","TNFSF12","CD226",95,43,2.33561763293954e-06,1.32096541067432e-06,119,-1.37351807504751,0.67039,1
"IL10_IL10RB","IL10","IL10RB",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-1.3698216603224,0.13331,0.498530762852405
"IL18_PLXND1","IL18","PLXND1",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.36838364303548,0.69333,1
"CCL18_PDCD1","CCL18","PDCD1",464,210,1.14076482282521e-05,6.45122642422343e-06,79,-1.36505035502336,0.07805,0.32472832103321
"TNFSF12_PDCD1","TNFSF12","PDCD1",95,43,2.33561763293954e-06,1.32096541067432e-06,119,-1.36490458719752,0.67681,1
"THBS1_NCR3","THBS1","NCR3",8918,4383,0.000219253032111104,0.000134646311511292,952,-1.36463755601141,0.98997,1
"F11R_IL10RB","F11R","IL10RB",105,45,2.58147212061739e-06,1.38240566233359e-06,135,-1.36150555293154,0.34477,1
"PPIA_IL10RB","PPIA","IL10RB",2613,1122,6.42417776302214e-05,3.44679811808509e-05,1105,-1.35874867047864,0.97404,1
"IL10_CCR6","IL10","CCR6",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-1.34576404084598,0.14663,0.542050245901639
"IL18_CD28","IL18","CD28",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.34504534308478,0.78771,1
"LGALS9_NCR3","LGALS9","NCR3",518,259,1.27352624617125e-05,7.95651258987557e-06,520,-1.33983584797113,0.95763,1
"F11R_CCR6","F11R","CCR6",105,45,2.58147212061739e-06,1.38240566233359e-06,135,-1.33744862370269,0.37566,1
"PPIA_CCR6","PPIA","CCR6",2613,1122,6.42417776302214e-05,3.44679811808509e-05,1105,-1.33469084456041,0.99401,1
"IL10_IL18R1","IL10","IL18R1",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-1.3324919672399,0.16095,0.589191964285714
"IL18_ICOS","IL18","ICOS",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.33026910513342,0.81203,1
"F11R_IL18R1","F11R","IL18R1",105,45,2.58147212061739e-06,1.38240566233359e-06,135,-1.3241763247404,0.40038,1
"PPIA_IL18R1","PPIA","IL18R1",2613,1122,6.42417776302214e-05,3.44679811808509e-05,1105,-1.32141883837825,0.99337,1
"IL10_CLEC2D","IL10","CLEC2D",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-1.32084353685382,0.16626,0.602759324758842
"IL18_CD74","IL18","CD74",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.3174282240549,0.83369,1
"CCL18_TNFRSF1A","CCL18","TNFRSF1A",464,210,1.14076482282521e-05,6.45122642422343e-06,79,-1.31722260518077,0.09081,0.370301175406872
"TNFSF12_TNFRSF1A","TNFSF12","TNFRSF1A",95,43,2.33561763293954e-06,1.32096541067432e-06,119,-1.31707475450883,0.72134,1
"IL10_IL12RB1","IL10","IL12RB1",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-1.31527817894908,0.17609,0.629291521394612
"F11R_CLEC2D","F11R","CLEC2D",105,45,2.58147212061739e-06,1.38240566233359e-06,135,-1.31252818041889,0.41576,1
"IL10_IL10RA","IL10","IL10RA",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-1.31133802065334,0.17693,0.629301498422713
"PPIA_CLEC2D","PPIA","CLEC2D",2613,1122,6.42417776302214e-05,3.44679811808509e-05,1105,-1.30977032241242,0.99865,1
"F11R_IL12RB1","F11R","IL12RB1",105,45,2.58147212061739e-06,1.38240566233359e-06,135,-1.30696242973838,0.42641,1
"PPIA_IL12RB1","PPIA","IL12RB1",2613,1122,6.42417776302214e-05,3.44679811808509e-05,1105,-1.30420508202984,0.99531,1
"ICAM2_IL1R1","ICAM2","IL1R1",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.30335234600964,0.99259,1
"F11R_IL10RA","F11R","IL10RA",105,45,2.58147212061739e-06,1.38240566233359e-06,135,-1.3030225397135,0.43229,1
"PPIA_IL10RA","PPIA","IL10RA",2613,1122,6.42417776302214e-05,3.44679811808509e-05,1105,-1.30026484346748,0.99796,1
"CCL18_IL10RB","CCL18","IL10RB",464,210,1.14076482282521e-05,6.45122642422343e-06,79,-1.28284951005267,0.09545,0.38642684021544
"TNFSF12_IL10RB","TNFSF12","IL10RB",95,43,2.33561763293954e-06,1.32096541067432e-06,119,-1.28270397491312,0.78335,1
"CCL18_CCR6","CCL18","CCR6",464,210,1.14076482282521e-05,6.45122642422343e-06,79,-1.25879183977849,0.10121,0.407550982142857
"TNFSF12_CCR6","TNFSF12","CCR6",95,43,2.33561763293954e-06,1.32096541067432e-06,119,-1.25864705437508,0.81749,1
"THBS1_CD226","THBS1","CD226",8918,4383,0.000219253032111104,0.000134646311511292,952,-1.25472934421127,0.99974,1
"IL10_KLRF1","IL10","KLRF1",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-1.25300756355931,0.26241,0.867614546783626
"IL10_CXCR6","IL10","CXCR6",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-1.24998956262494,0.24603,0.823141913946588
"THBS1_PDCD1","THBS1","PDCD1",8918,4383,0.000219253032111104,0.000134646311511292,952,-1.24611667959157,0.99891,1
"CCL18_IL18R1","CCL18","IL18R1",464,210,1.14076482282521e-05,6.45122642422343e-06,79,-1.24551978291614,0.10601,0.420867165492958
"TNFSF12_IL18R1","TNFSF12","IL18R1",95,43,2.33561763293954e-06,1.32096541067432e-06,119,-1.24537475326127,0.82963,1
"F11R_KLRF1","F11R","KLRF1",105,45,2.58147212061739e-06,1.38240566233359e-06,135,-1.24469143699373,0.52802,1
"PPIA_KLRF1","PPIA","KLRF1",2613,1122,6.42417776302214e-05,3.44679811808509e-05,1105,-1.24193457966867,0.98625,1
"F11R_CXCR6","F11R","CXCR6",105,45,2.58147212061739e-06,1.38240566233359e-06,135,-1.24167407097591,0.53381,1
"ICAM2_CXCR3","ICAM2","CXCR3",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.24015516223273,0.99611,1
"PPIA_CXCR6","PPIA","CXCR6",2613,1122,6.42417776302214e-05,3.44679811808509e-05,1105,-1.23891638867475,0.99947,1
"CCL18_CLEC2D","CCL18","CLEC2D",464,210,1.14076482282521e-05,6.45122642422343e-06,79,-1.23387133132553,0.10758,0.424113461538462
"TNFSF12_CLEC2D","TNFSF12","CLEC2D",95,43,2.33561763293954e-06,1.32096541067432e-06,119,-1.23372661188559,0.84652,1
"LGALS9_CD226","LGALS9","CD226",518,259,1.27352624617125e-05,7.95651258987557e-06,520,-1.22992773481463,0.99709,1
"IL10_IFNGR1","IL10","IFNGR1",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-1.22886109806104,0.27181,0.889595863570392
"CCL18_IL12RB1","CCL18","IL12RB1",464,210,1.14076482282521e-05,6.45122642422343e-06,79,-1.22830600265947,0.1099,0.430999130434783
"TNFSF12_IL12RB1","TNFSF12","IL12RB1",95,43,2.33561763293954e-06,1.32096541067432e-06,119,-1.22816085769616,0.84602,1
"CCL18_IL10RA","CCL18","IL10RA",464,210,1.14076482282521e-05,6.45122642422343e-06,79,-1.22436582441041,0.11069,0.433343663194444
"TNFSF12_IL10RA","TNFSF12","IL10RA",95,43,2.33561763293954e-06,1.32096541067432e-06,119,-1.22422097014161,0.85351,1
"LGALS9_PDCD1","LGALS9","PDCD1",518,259,1.27352624617125e-05,7.95651258987557e-06,520,-1.221314949173,0.99232,1
"ICAM3_NCR3","ICAM3","NCR3",186,101,4.57289347080795e-06,3.10273270879318e-06,222,-1.22078289347535,0.98249,1
"F11R_IFNGR1","F11R","IFNGR1",105,45,2.58147212061739e-06,1.38240566233359e-06,135,-1.22054555416575,0.57203,1
"PPIA_IFNGR1","PPIA","IFNGR1",2613,1122,6.42417776302214e-05,3.44679811808509e-05,1105,-1.21778793976532,0.99966,1
"IL18_IL1R1","IL18","IL1R1",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.2042886512845,0.93185,1
"THBS1_TNFRSF1A","THBS1","TNFRSF1A",8918,4383,0.000219253032111104,0.000134646311511292,952,-1.19828944192541,0.99663,1
"IL10_ACVR1","IL10","ACVR1",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-1.18015263153462,0.35795,1
"LGALS9_TNFRSF1A","LGALS9","TNFRSF1A",518,259,1.27352624617125e-05,7.95651258987557e-06,520,-1.17348733223432,0.98778,1
"F11R_ACVR1","F11R","ACVR1",105,45,2.58147212061739e-06,1.38240566233359e-06,135,-1.17183475365134,0.63294,1
"PPIA_ACVR1","PPIA","ACVR1",2613,1122,6.42417776302214e-05,3.44679811808509e-05,1105,-1.16908017238445,0.98998,1
"CCL18_KLRF1","CCL18","KLRF1",464,210,1.14076482282521e-05,6.45122642422343e-06,79,-1.16603541617235,0.1324,0.495950166112957
"TNFSF12_KLRF1","TNFSF12","KLRF1",95,43,2.33561763293954e-06,1.32096541067432e-06,119,-1.16588986508351,0.87584,1
"IL10_BSG","IL10","BSG",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-1.16459492670502,0.3549,1
"THBS1_IL10RB","THBS1","IL10RB",8918,4383,0.000219253032111104,0.000134646311511292,952,-1.16391577747983,0.99989,1
"IL10_CD72","IL10","CD72",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-1.16380437130158,0.38082,1
"CCL18_CXCR6","CCL18","CXCR6",464,210,1.14076482282521e-05,6.45122642422343e-06,79,-1.16301736739083,0.12921,0.488734422110553
"TNFSF12_CXCR6","TNFSF12","CXCR6",95,43,2.33561763293954e-06,1.32096541067432e-06,119,-1.16287250222139,0.90058,1
"F11R_BSG","F11R","BSG",105,45,2.58147212061739e-06,1.38240566233359e-06,135,-1.15627945968786,0.67979,1
"F11R_CD72","F11R","CD72",105,45,2.58147212061739e-06,1.38240566233359e-06,135,-1.15548574148903,0.64382,1
"PPIA_BSG","PPIA","BSG",2613,1122,6.42417776302214e-05,3.44679811808509e-05,1105,-1.1535217454252,1,1
"PPIA_CD72","PPIA","CD72",2613,1122,6.42417776302214e-05,3.44679811808509e-05,1105,-1.15273213753292,0.98415,1
"CCL18_IFNGR1","CCL18","IFNGR1",464,210,1.14076482282521e-05,6.45122642422343e-06,79,-1.14188890686386,0.13674,0.510511092715232
"TNFSF12_IFNGR1","TNFSF12","IFNGR1",95,43,2.33561763293954e-06,1.32096541067432e-06,119,-1.14174398558154,0.9155,1
"IL18_CXCR3","IL18","CXCR3",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.14109194337092,0.96352,1
"THBS1_CCR6","THBS1","CCR6",8918,4383,0.000219253032111104,0.000134646311511292,952,-1.13985792284166,0.99999,1
"LGALS9_IL10RB","LGALS9","IL10RB",518,259,1.27352624617125e-05,7.95651258987557e-06,520,-1.1391140908963,0.99941,1
"ICAM2_IL12RB2","ICAM2","IL12RB2",115,30,2.82732660829524e-06,9.21603774889062e-07,131,-1.13845079243724,0.99918,1
"IL10_IL6R","IL10","IL6R",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-1.13492749007379,0.40234,1
"F11R_IL6R","F11R","IL6R",105,45,2.58147212061739e-06,1.38240566233359e-06,135,-1.12661167615942,0.71534,1
"THBS1_IL18R1","THBS1","IL18R1",8918,4383,0.000219253032111104,0.000134646311511292,952,-1.12658592605359,1,1
"PPIA_IL6R","PPIA","IL6R",2613,1122,6.42417776302214e-05,3.44679811808509e-05,1105,-1.12385441276292,0.99993,1
"LGALS9_CCR6","LGALS9","CCR6",518,259,1.27352624617125e-05,7.95651258987557e-06,520,-1.11505637272553,0.99994,1
"THBS1_CLEC2D","THBS1","CLEC2D",8918,4383,0.000219253032111104,0.000134646311511292,952,-1.11493739816848,1,1
"ICAM3_CD226","ICAM3","CD226",186,101,4.57289347080795e-06,3.10273270879318e-06,222,-1.11087493118559,0.99833,1
"THBS1_IL12RB1","THBS1","IL12RB1",8918,4383,0.000219253032111104,0.000134646311511292,952,-1.10937217416507,0.99999,1
"THBS1_IL10RA","THBS1","IL10RA",8918,4383,0.000219253032111104,0.000134646311511292,952,-1.1054319244174,1,1
"ICAM3_PDCD1","ICAM3","PDCD1",186,101,4.57289347080795e-06,3.10273270879318e-06,222,-1.10226196565628,0.99666,1
"LGALS9_IL18R1","LGALS9","IL18R1",518,259,1.27352624617125e-05,7.95651258987557e-06,520,-1.10178433169991,0.99995,1
"APP_NCR3","APP","NCR3",208,123,5.11377334369921e-06,3.77857547704515e-06,262,-1.09776089060745,0.99437,1
"CCL18_ACVR1","CCL18","ACVR1",464,210,1.14076482282521e-05,6.45122642422343e-06,79,-1.09318061942756,0.15995,0.586483333333333
"TNFSF12_ACVR1","TNFSF12","ACVR1",95,43,2.33561763293954e-06,1.32096541067432e-06,119,-1.09303318727843,0.9128,1
"LGALS9_CLEC2D","LGALS9","CLEC2D",518,259,1.27352624617125e-05,7.95651258987557e-06,520,-1.09013586006869,0.99999,1
"LGALS9_IL12RB1","LGALS9","IL12RB1",518,259,1.27352624617125e-05,7.95651258987557e-06,520,-1.08457055907461,0.99995,1
"LGALS9_IL10RA","LGALS9","IL10RA",518,259,1.27352624617125e-05,7.95651258987557e-06,520,-1.08063036194663,0.99997,1
"CCL18_BSG","CCL18","BSG",464,210,1.14076482282521e-05,6.45122642422343e-06,79,-1.07762272991,0.15832,0.581452117263844
"TNFSF12_BSG","TNFSF12","BSG",95,43,2.33561763293954e-06,1.32096541067432e-06,119,-1.07747789233007,0.95329,1
"CCL18_CD72","CCL18","CD72",464,210,1.14076482282521e-05,6.45122642422343e-06,79,-1.07683241783804,0.16924,0.611323688394277
"TNFSF12_CD72","TNFSF12","CD72",95,43,2.33561763293954e-06,1.32096541067432e-06,119,-1.07668417991373,0.91011,1
"ICAM3_TNFRSF1A","ICAM3","TNFRSF1A",186,101,4.57289347080795e-06,3.10273270879318e-06,222,-1.05443379070233,0.99475,1
"CCL18_IL6R","CCL18","IL6R",464,210,1.14076482282521e-05,6.45122642422343e-06,79,-1.04795532027578,0.17052,0.611323688394277
"TNFSF12_IL6R","TNFSF12","IL6R",95,43,2.33561763293954e-06,1.32096541067432e-06,119,-1.04781011076616,0.95773,1
"THBS1_KLRF1","THBS1","KLRF1",8918,4383,0.000219253032111104,0.000134646311511292,952,-1.04710168762904,0.99988,1
"THBS1_CXCR6","THBS1","CXCR6",8918,4383,0.000219253032111104,0.000134646311511292,952,-1.04408347009445,1,1
"IL18_IL12RB2","IL18","IL12RB2",340,95,8.35905258104679e-06,2.91841195381536e-06,294,-1.03938759662962,0.98833,1
"IL10_PLAUR","IL10","PLAUR",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-1.02852601756264,0.55561,1
"THBS1_IFNGR1","THBS1","IFNGR1",8918,4383,0.000219253032111104,0.000134646311511292,952,-1.02295502337994,1,1
"LGALS9_KLRF1","LGALS9","KLRF1",518,259,1.27352624617125e-05,7.95651258987557e-06,520,-1.02230000019024,0.99938,1
"F11R_PLAUR","F11R","PLAUR",105,45,2.58147212061739e-06,1.38240566233359e-06,135,-1.02020881721073,0.81324,1
"ICAM3_IL10RB","ICAM3","IL10RB",186,101,4.57289347080795e-06,3.10273270879318e-06,222,-1.02006117571077,0.99954,1
"LGALS9_CXCR6","LGALS9","CXCR6",518,259,1.27352624617125e-05,7.95651258987557e-06,520,-1.01928190594665,1,1
"PPIA_PLAUR","PPIA","PLAUR",2613,1122,6.42417776302214e-05,3.44679811808509e-05,1105,-1.01745335638991,0.99917,1
"IL10_ITGA4","IL10","ITGA4",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-1.00838756629019,0.59724,1
"IL10_ADGRE5","IL10","ADGRE5",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-1.00472208398027,0.60262,1
"F11R_ITGA4","F11R","ITGA4",105,45,2.58147212061739e-06,1.38240566233359e-06,135,-1.00007222235798,0.87967,1
"IL10_CD6","IL10","CD6",406,173,9.98169219972058e-06,5.31458176852692e-06,250,-0.998383173699972,0.6117,1
"LGALS9_IFNGR1","LGALS9","IFNGR1",518,259,1.27352624617125e-05,7.95651258987557e-06,520,-0.998153449285529,1,1
"PPIA_ITGA4","PPIA","ITGA4",2613,1122,6.42417776302214e-05,3.44679811808509e-05,1105,-0.997314348175523,1,1
"F11R_ADGRE5","F11R","ADGRE5",105,45,2.58147212061739e-06,1.38240566233359e-06,135,-0.996406717453177,0.88142,1
